sequence_ID	prediction
CP009215.1_from_1141572_to_1142874_total_1303_2	EC:2.7.4.25
CP009215.1_from_1209569_to_1211974_total_2406_1	EC:1.3.5.2
CP009215.1_from_1251856_to_1252976_total_1121_1	EC:2.2.1.2
CP009215.1_from_1257221_to_1258875_total_1655_1	EC:2.7.2.3
CP009215.1_from_1265818_to_1268360_total_2543_2	EC:3.5.4.25;EC:4.1.99.12
CP009215.1_from_1268847_to_1270018_total_1172_1	EC:5.1.3.1
CP009215.1_from_1270621_to_1273368_total_2748_2	EC:2.1.2.9
CP009215.1_from_1270621_to_1273368_total_2748_3	EC:3.5.1.88
CP009215.1_from_1278285_to_1279950_total_1666_1	EC:4.1.1.36;EC:6.3.2.5
CP009215.1_from_1278285_to_1279950_total_1666_2	EC:2.7.7.6
CP009215.1_from_1288007_to_1289136_total_1130_2	EC:2.4.2.9
CP009215.1_from_1306041_to_1308566_total_2526_2	EC:6.1.1.23
CP009215.1_from_1326619_to_1327297_total_679_1	EC:3.1.22.4
CP009215.1_from_1331219_to_1333531_total_2313_2	EC:6.1.1.3
CP009215.1_from_1355037_to_1357339_total_2303_1	EC:2.2.1.7
CP009215.1_from_1366161_to_1369250_total_3090_3	EC:3.1.1.96
CP009215.1_from_1384389_to_1386051_total_1663_2	EC:3.4.21.88
CP009215.1_from_1394834_to_1396337_total_1504_2	EC:5.1.1.7
CP009215.1_from_1400524_to_1402741_total_2218_2	EC:2.8.4.3
CP009215.1_from_1402969_to_1405924_total_2956_2	EC:6.2.1.14
CP009215.1_from_1418181_to_1421597_total_3417_2	EC:4.3.3.7
CP009215.1_from_1418181_to_1421597_total_3417_4	EC:1.17.1.8
CP009215.1_from_1457247_to_1460966_total_3720_3	EC:1.8.1.15
CP009215.1_from_1479335_to_1481586_total_2252_4	EC:3.1.26.4
CP009215.1_from_1482102_to_1486655_total_4554_3	EC:2.1.1.228
CP009215.1_from_1496388_to_1497160_total_773_2	EC:3.6.1.7
CP009215.1_from_1500237_to_1503521_total_3285_2	EC:3.2.2.23;EC:4.2.99.18
CP009215.1_from_1500237_to_1503521_total_3285_3	EC:3.1.26.3
CP009215.1_from_1535899_to_1537689_total_1791_2	EC:4.3.1.19
CP009215.1_from_1563812_to_1565607_total_1796_2	EC:2.4.1.227
CP009215.1_from_1565841_to_1568346_total_2506_2	EC:6.3.2.9
CP009215.1_from_1569164_to_1571120_total_1957_1	EC:6.3.2.10
CP009215.1_from_1575229_to_1577135_total_1907_1	EC:2.1.1.199
CP009215.1_from_1593143_to_1600542_total_7400_2	EC:7.1.1.8
CP009215.1_from_1602505_to_1604783_total_2279_2	EC:3.4.11.1
CP009215.1_from_1612484_to_1614903_total_2420_3	EC:2.3.1.181
CP009215.1_from_1623688_to_1624952_total_1265_1	EC:4.2.3.1
CP009215.1_from_1762959_to_1765972_total_3014_3	EC:3.4.21.92
CP009215.1_from_1767651_to_1769984_total_2334_1	EC:5.2.1.8
CP009215.1_from_1826107_to_1830860_total_4754_2	EC:2.1.1.63
CP009215.1_from_1838958_to_1845186_total_6229_5	EC:2.5.1.7
CP009215.1_from_1873213_to_1876789_total_3577_2	EC:2.3.1.189
CP009215.1_from_1881775_to_1884908_total_3134_2	EC:6.3.5.3
CP009215.1_from_1889614_to_1894035_total_4422_4	EC:3.4.21.83
CP009215.1_from_1910520_to_1912995_total_2476_1	EC:4.6.1.12
CP009215.1_from_1927639_to_1928859_total_1221_1	EC:6.3.2.1
CP009215.1_from_1935023_to_1936733_total_1711_3	EC:6.3.4.19
CP009215.1_from_1937775_to_1939998_total_2224_2	EC:3.6.1.1
CP009215.1_from_1993826_to_1996045_total_2220_2	EC:6.3.2.1
CP009215.1_from_2060264_to_2064179_total_3916_1	EC:2.1.1.33
CP009215.1_from_2068406_to_2070772_total_2367_2	EC:6.4.1.3
CP009215.1_from_2144412_to_2147191_total_2780_2	EC:1.15.1.1
CP009215.1_from_2211035_to_2215175_total_4141_2	EC:4.2.1.136;EC:5.1.99.6
CP009215.1_from_2253626_to_2255864_total_2239_1	EC:4.1.3.27
CP009215.1_from_2253626_to_2255864_total_2239_2	EC:2.4.2.18
CP009215.1_from_2256987_to_2260279_total_3293_2	EC:4.2.1.20
CP009216.1_from_14365_to_19879_total_5515_6	EC:2.1.1.148
CP009216.1_from_14365_to_19879_total_5515_8	EC:1.17.4.1
CP009216.1_from_14365_to_19879_total_5515_10	EC:3.6.1.23
CP009209.1_from_1350022_to_1350465_total_444_1	EC:3.6.1.55
CP009210.1_from_135410_to_135934_total_525_2	EC:3.1.11.6
CP009210.1_from_197797_to_198366_total_570_1	EC:5.2.1.8
CP009210.1_from_1102741_to_1103833_total_1093_1	EC:3.1.1.61
CP008883.1_from_131_to_326967_total_326837_4	EC:2.7.2.3
CP008883.1_from_131_to_326967_total_326837_18	None
CP008883.1_from_131_to_326967_total_326837_21	EC:4.2.1.24
CP008883.1_from_131_to_326967_total_326837_23	EC:1.3.3.3
CP008883.1_from_131_to_326967_total_326837_27	EC:4.1.1.37
CP008883.1_from_131_to_326967_total_326837_30	EC:1.2.1.70
CP008883.1_from_131_to_326967_total_326837_32	EC:4.99.1.1
CP008883.1_from_131_to_326967_total_326837_34	EC:2.7.13.3
CP008883.1_from_131_to_326967_total_326837_35	EC:4.2.1.17
CP008883.1_from_131_to_326967_total_326837_37	EC:1.14.19.2
CP008883.1_from_131_to_326967_total_326837_38	EC:2.3.1.51
CP008883.1_from_131_to_326967_total_326837_41	EC:6.1.1.10
CP008883.1_from_131_to_326967_total_326837_44	EC:3.4.17.13
CP008883.1_from_131_to_326967_total_326837_48	EC:3.1.11.2
CP008883.1_from_131_to_326967_total_326837_50	EC:1.1.1.310;EC:1.1.1.95
CP008883.1_from_131_to_326967_total_326837_52	EC:1.5.1.2
CP008883.1_from_131_to_326967_total_326837_54	EC:2.1.1.182
CP008883.1_from_131_to_326967_total_326837_58	EC:6.1.1.11
CP008883.1_from_131_to_326967_total_326837_67	EC:3.4.11.2
CP008883.1_from_131_to_326967_total_326837_83	EC:2.4.1.129
CP008883.1_from_131_to_326967_total_326837_90	EC:4.1.1.11
CP008883.1_from_131_to_326967_total_326837_91	EC:6.3.2.1
CP008883.1_from_131_to_326967_total_326837_92	EC:2.4.1.21
CP008883.1_from_131_to_326967_total_326837_94	EC:2.6.1.16
CP008883.1_from_131_to_326967_total_326837_98	None
CP008883.1_from_131_to_326967_total_326837_100	EC:2.3.1.47
CP008883.1_from_131_to_326967_total_326837_105	EC:6.1.1.20
CP008883.1_from_131_to_326967_total_326837_122	EC:1.1.1.94
CP008883.1_from_131_to_326967_total_326837_124	EC:2.7.7.18
CP008883.1_from_131_to_326967_total_326837_133	EC:3.4.11.9
CP008883.1_from_131_to_326967_total_326837_141	EC:1.15.1.1
CP008883.1_from_131_to_326967_total_326837_142	EC:6.1.1.1
CP008883.1_from_131_to_326967_total_326837_156	EC:4.2.1.75
CP008883.1_from_131_to_326967_total_326837_163	EC:3.3.1.1
CP008883.1_from_131_to_326967_total_326837_165	EC:1.1.1.49
CP008883.1_from_131_to_326967_total_326837_170	EC:2.4.2.14
CP008883.1_from_131_to_326967_total_326837_171	EC:2.7.1.15
CP008883.1_from_131_to_326967_total_326837_172	EC:3.1.26.4
CP008883.1_from_131_to_326967_total_326837_173	EC:2.1.2.2
CP008883.1_from_131_to_326967_total_326837_175	EC:2.3.1.179
CP008883.1_from_131_to_326967_total_326837_176	EC:3.1.26.3
CP008883.1_from_131_to_326967_total_326837_178	EC:2.7.1.40
CP008883.1_from_131_to_326967_total_326837_181	EC:3.5.1.9
CP008883.1_from_131_to_326967_total_326837_193	EC:3.4.23.36
CP008883.1_from_131_to_326967_total_326837_202	EC:1.13.11.11
CP008883.1_from_131_to_326967_total_326837_204	EC:3.1.1.29
CP008883.1_from_131_to_326967_total_326837_207	EC:2.7.1.26;EC:2.7.7.2
CP008883.1_from_131_to_326967_total_326837_208	EC:2.8.1.6
CP008883.1_from_131_to_326967_total_326837_210	EC:5.1.99.1
CP008883.1_from_131_to_326967_total_326837_213	EC:2.4.99.17
CP008883.1_from_131_to_326967_total_326837_214	EC:2.5.1.19
CP008883.1_from_131_to_326967_total_326837_222	EC:3.1.1.96
CP008883.1_from_131_to_326967_total_326837_226	EC:4.2.1.51
CP008883.1_from_131_to_326967_total_326837_230	EC:1.1.1.3
CP008883.1_from_131_to_326967_total_326837_231	EC:2.3.1.31
CP008883.1_from_131_to_326967_total_326837_232	EC:2.5.1.49
CP008883.1_from_131_to_326967_total_326837_236	EC:2.7.1.74
CP008883.1_from_131_to_326967_total_326837_241	EC:2.5.1.6
CP008883.1_from_131_to_326967_total_326837_248	EC:6.1.1.12
CP008883.1_from_131_to_326967_total_326837_250	EC:3.5.4.33
CP008883.1_from_131_to_326967_total_326837_255	EC:3.1.5.1
CP008883.1_from_131_to_326967_total_326837_272	EC:3.1.3.11
CP008883.1_from_131_to_326967_total_326837_274	EC:2.3.1.183;EC:2.3.1.57
CP008883.1_from_327004_to_487984_total_160981_13	EC:5.4.99.21
CP008883.1_from_327004_to_487984_total_160981_21	EC:2.1.3.15
CP008883.1_from_327004_to_487984_total_160981_26	EC:2.1.1.163
CP008883.1_from_327004_to_487984_total_160981_32	EC:2.1.1.45
CP008883.1_from_327004_to_487984_total_160981_45	EC:2.1.1.223
CP008883.1_from_327004_to_487984_total_160981_46	EC:1.3.8.6
CP008883.1_from_327004_to_487984_total_160981_47	EC:2.7.4.8
CP008883.1_from_327004_to_487984_total_160981_63	EC:7.3.2.1
CP008883.1_from_327004_to_487984_total_160981_67	EC:2.1.1.33
CP008883.1_from_327004_to_487984_total_160981_69	EC:2.1.1.63
CP008883.1_from_327004_to_487984_total_160981_77	EC:7.1.1.9
CP008883.1_from_327004_to_487984_total_160981_96	EC:2.7.6.3
CP008883.1_from_327004_to_487984_total_160981_102	EC:2.4.99.12
CP008883.1_from_327004_to_487984_total_160981_106	EC:2.3.1.39
CP008883.1_from_327004_to_487984_total_160981_112	EC:1.2.1.88
CP008883.1_from_327004_to_487984_total_160981_126	EC:2.5.1.3
CP008883.1_from_327004_to_487984_total_160981_128	EC:2.5.1.3
CP008883.1_from_327004_to_487984_total_160981_129	EC:2.8.1.10
CP008883.1_from_327004_to_487984_total_160981_132	EC:2.7.4.22
CP008883.1_from_487993_to_590116_total_102124_6	EC:4.3.1.19
CP008883.1_from_487993_to_590116_total_102124_8	EC:2.2.1.6
CP008883.1_from_487993_to_590116_total_102124_9	EC:2.2.1.6
CP008883.1_from_487993_to_590116_total_102124_10	EC:4.2.1.9
CP008883.1_from_487993_to_590116_total_102124_23	EC:1.8.1.9
CP008883.1_from_487993_to_590116_total_102124_25	EC:3.5.4.33
CP008883.1_from_487993_to_590116_total_102124_35	EC:2.5.1.74
CP008883.1_from_487993_to_590116_total_102124_37	EC:1.5.1.7
CP008883.1_from_487993_to_590116_total_102124_56	EC:4.2.1.113
CP008883.1_from_487993_to_590116_total_102124_66	EC:4.2.1.20
CP008883.1_from_487993_to_590116_total_102124_67	EC:4.2.1.20
CP008883.1_from_487993_to_590116_total_102124_68	EC:5.3.1.24
CP008883.1_from_487993_to_590116_total_102124_69	EC:4.1.1.48
CP008883.1_from_487993_to_590116_total_102124_70	EC:2.4.2.18
CP008883.1_from_487993_to_590116_total_102124_72	EC:4.1.3.27
CP008883.1_from_487993_to_590116_total_102124_83	EC:1.2.1.11
CP008883.1_from_487993_to_590116_total_102124_85	EC:6.3.5.4
CP008883.1_from_487993_to_590116_total_102124_87	EC:1.1.1.37
CP008883.1_from_590136_to_690575_total_100440_8	EC:4.1.1.23
CP008883.1_from_590136_to_690575_total_100440_11	EC:6.3.2.17
CP008883.1_from_590136_to_690575_total_100440_16	EC:6.3.1.2
CP008883.1_from_590136_to_690575_total_100440_38	EC:1.11.1.5
CP008883.1_from_590136_to_690575_total_100440_49	EC:1.11.1.5
CP008883.1_from_590136_to_690575_total_100440_67	EC:3.5.4.16
CP008883.1_from_590136_to_690575_total_100440_68	EC:6.1.1.16
CP008883.1_from_590136_to_690575_total_100440_70	EC:6.3.4.15
CP008883.1_from_590136_to_690575_total_100440_74	EC:2.7.7.41
CP008883.1_from_590136_to_690575_total_100440_75	EC:4.1.1.65
CP008883.1_from_590136_to_690575_total_100440_79	EC:2.4.2.29
CP008883.1_from_590136_to_690575_total_100440_82	EC:2.1.3.15
CP008883.1_from_590136_to_690575_total_100440_83	EC:3.6.4.12
CP008883.1_from_590136_to_690575_total_100440_93	EC:5.4.2.6
CP008883.1_from_690581_to_736739_total_46159_4	EC:1.8.4.11
CP008883.1_from_690581_to_736739_total_46159_10	None
CP008883.1_from_690581_to_736739_total_46159_11	EC:2.6.1.52
CP008883.1_from_690581_to_736739_total_46159_20	EC:5.6.2.2
CP008883.1_from_690581_to_736739_total_46159_25	EC:6.3.2.4
CP008883.1_from_690581_to_736739_total_46159_26	EC:2.7.7.3
CP008883.1_from_690581_to_736739_total_46159_34	EC:2.4.2.10
CP008883.1_from_736771_to_1049457_total_312687_4	EC:3.7.1.2
CP008883.1_from_736771_to_1049457_total_312687_5	EC:2.1.2.1
CP008883.1_from_736771_to_1049457_total_312687_9	EC:6.3.3.1
CP008883.1_from_736771_to_1049457_total_312687_19	EC:6.3.5.3
CP008883.1_from_736771_to_1049457_total_312687_21	EC:2.1.1.176
CP008883.1_from_736771_to_1049457_total_312687_26	EC:1.11.1.15
CP008883.1_from_736771_to_1049457_total_312687_32	EC:2.8.1.7
CP008883.1_from_736771_to_1049457_total_312687_53	EC:2.1.1.173
CP008883.1_from_736771_to_1049457_total_312687_58	EC:2.1.1.190
CP008883.1_from_736771_to_1049457_total_312687_76	EC:3.5.1.28
CP008883.1_from_736771_to_1049457_total_312687_89	EC:4.2.3.5
CP008883.1_from_736771_to_1049457_total_312687_93	None
CP008883.1_from_736771_to_1049457_total_312687_94	EC:2.3.1.16;EC:2.3.1.9
CP008883.1_from_736771_to_1049457_total_312687_97	EC:2.1.2.10
CP008883.1_from_736771_to_1049457_total_312687_98	EC:4.2.1.136
CP008883.1_from_736771_to_1049457_total_312687_102	None
CP008883.1_from_736771_to_1049457_total_312687_107	EC:3.2.2.n1
CP008883.1_from_736771_to_1049457_total_312687_115	EC:5.4.2.10
CP008883.1_from_736771_to_1049457_total_312687_117	None
CP008883.1_from_736771_to_1049457_total_312687_119	EC:2.1.1.37
CP008883.1_from_736771_to_1049457_total_312687_130	EC:3.6.4.12
CP008883.1_from_736771_to_1049457_total_312687_132	EC:3.4.21.83
CP008883.1_from_736771_to_1049457_total_312687_133	EC:2.5.1.47;EC:4.2.1.22
CP008883.1_from_736771_to_1049457_total_312687_145	EC:4.3.1.17
CP008883.1_from_736771_to_1049457_total_312687_148	EC:5.4.99.23
CP008883.1_from_736771_to_1049457_total_312687_156	EC:6.1.1.3
CP008883.1_from_736771_to_1049457_total_312687_172	EC:1.11.1.24
CP008883.1_from_736771_to_1049457_total_312687_178	None
CP008883.1_from_736771_to_1049457_total_312687_201	EC:3.6.4.13
CP008883.1_from_736771_to_1049457_total_312687_206	EC:3.1.2.28
CP008883.1_from_736771_to_1049457_total_312687_209	EC:3.5.4.19;EC:3.6.1.31
CP008883.1_from_736771_to_1049457_total_312687_210	EC:4.3.2.10
CP008883.1_from_736771_to_1049457_total_312687_211	EC:5.3.1.16
CP008883.1_from_736771_to_1049457_total_312687_213	EC:3.1.3.15;EC:4.2.1.19
CP008883.1_from_736771_to_1049457_total_312687_214	EC:2.6.1.9
CP008883.1_from_736771_to_1049457_total_312687_216	EC:2.4.2.17
CP008883.1_from_736771_to_1049457_total_312687_218	EC:2.7.8.20
CP008883.1_from_736771_to_1049457_total_312687_220	EC:1.1.1.100
CP008883.1_from_736771_to_1049457_total_312687_222	None
CP008883.1_from_736771_to_1049457_total_312687_224	EC:3.6.1.11
CP008883.1_from_736771_to_1049457_total_312687_233	EC:3.5.1.108;EC:4.2.1.59
CP008883.1_from_736771_to_1049457_total_312687_237	EC:2.7.7.38
CP008883.1_from_736771_to_1049457_total_312687_238	EC:3.6.4.12
CP008883.1_from_736771_to_1049457_total_312687_253	EC:4.2.1.53
CP008883.1_from_736771_to_1049457_total_312687_257	EC:6.4.1.3;EC:6.4.1.4
CP008883.1_from_736771_to_1049457_total_312687_258	EC:3.4.21.102
CP008883.1_from_736771_to_1049457_total_312687_259	EC:3.4.11.2
CP008883.1_from_736771_to_1049457_total_312687_263	EC:3.4.11.2
CP008883.1_from_1049477_to_1086479_total_37003_14	EC:1.4.1.13
CP008883.1_from_1049477_to_1086479_total_37003_21	EC:2.4.2.3
CP008883.1_from_1049477_to_1086479_total_37003_27	EC:3.2.2.27
CP008883.1_from_1086511_to_1741891_total_655381_7	EC:2.2.1.2
CP008883.1_from_1086511_to_1741891_total_655381_11	None
CP008883.1_from_1086511_to_1741891_total_655381_13	EC:2.7.7.7
CP008883.1_from_1086511_to_1741891_total_655381_19	EC:3.5.4.2
CP008883.1_from_1086511_to_1741891_total_655381_23	EC:2.7.1.21
CP008883.1_from_1086511_to_1741891_total_655381_24	EC:5.1.1.1
CP008883.1_from_1086511_to_1741891_total_655381_28	EC:1.4.1.1
CP008883.1_from_1086511_to_1741891_total_655381_39	EC:6.3.2.6
CP008883.1_from_1086511_to_1741891_total_655381_52	EC:3.6.4.13
CP008883.1_from_1086511_to_1741891_total_655381_56	EC:3.1.1.1
CP008883.1_from_1086511_to_1741891_total_655381_60	EC:1.11.1.15
CP008883.1_from_1086511_to_1741891_total_655381_61	EC:4.2.99.18
CP008883.1_from_1086511_to_1741891_total_655381_70	EC:3.4.19.5
CP008883.1_from_1086511_to_1741891_total_655381_78	EC:2.7.1.48
CP008883.1_from_1086511_to_1741891_total_655381_80	None
CP008883.1_from_1086511_to_1741891_total_655381_86	EC:1.17.1.8
CP008883.1_from_1086511_to_1741891_total_655381_90	EC:1.3.1.34
CP008883.1_from_1086511_to_1741891_total_655381_96	EC:5.4.2.2
CP008883.1_from_1086511_to_1741891_total_655381_126	EC:5.2.1.8
CP008883.1_from_1086511_to_1741891_total_655381_131	EC:2.7.7.6
CP008883.1_from_1086511_to_1741891_total_655381_132	EC:2.7.7.6
CP008883.1_from_1086511_to_1741891_total_655381_143	None
CP008883.1_from_1086511_to_1741891_total_655381_147	EC:2.7.7.7
CP008883.1_from_1086511_to_1741891_total_655381_152	EC:3.1.26.4
CP008883.1_from_1086511_to_1741891_total_655381_153	EC:2.3.1.181
CP008883.1_from_1086511_to_1741891_total_655381_154	EC:6.1.1.6
CP008883.1_from_1086511_to_1741891_total_655381_157	EC:5.4.3.8
CP008883.1_from_1086511_to_1741891_total_655381_162	EC:3.1.3.48
CP008883.1_from_1086511_to_1741891_total_655381_168	EC:5.1.1.7
CP008883.1_from_1086511_to_1741891_total_655381_188	EC:5.3.1.13
CP008883.1_from_1086511_to_1741891_total_655381_190	None
CP008883.1_from_1086511_to_1741891_total_655381_193	EC:2.7.8.8
CP008883.1_from_1086511_to_1741891_total_655381_202	EC:2.3.1.30
CP008883.1_from_1086511_to_1741891_total_655381_207	EC:2.3.1.30
CP008883.1_from_1086511_to_1741891_total_655381_210	None
CP008883.1_from_1086511_to_1741891_total_655381_227	EC:3.1.3.48
CP008883.1_from_1086511_to_1741891_total_655381_234	EC:2.3.1.180
CP008883.1_from_1086511_to_1741891_total_655381_236	EC:2.3.1.180
CP008883.1_from_1086511_to_1741891_total_655381_248	EC:4.2.1.46
CP008883.1_from_1086511_to_1741891_total_655381_249	EC:1.1.1.22
CP008883.1_from_1086511_to_1741891_total_655381_252	EC:5.1.3.2
CP008883.1_from_1086511_to_1741891_total_655381_262	EC:2.3.3.16
CP008883.1_from_1086511_to_1741891_total_655381_263	EC:4.2.1.11
CP008883.1_from_1086511_to_1741891_total_655381_265	EC:6.3.5.5
CP008883.1_from_1086511_to_1741891_total_655381_267	EC:2.7.7.6
CP008883.1_from_1086511_to_1741891_total_655381_300	EC:2.1.1.185
CP008883.1_from_1086511_to_1741891_total_655381_312	EC:2.7.4.3
CP008883.1_from_1086511_to_1741891_total_655381_315	EC:6.3.4.18
CP008883.1_from_1086511_to_1741891_total_655381_325	EC:1.4.4.2
CP008883.1_from_1086511_to_1741891_total_655381_339	EC:3.5.4.5
CP008883.1_from_1086511_to_1741891_total_655381_343	EC:6.3.2.10
CP008883.1_from_1086511_to_1741891_total_655381_346	EC:6.1.1.15
CP008883.1_from_1086511_to_1741891_total_655381_352	EC:2.7.13.3
CP008883.1_from_1086511_to_1741891_total_655381_356	EC:2.7.4.6
CP008883.1_from_1086511_to_1741891_total_655381_366	None
CP008883.1_from_1086511_to_1741891_total_655381_368	EC:3.1.3.45
CP008883.1_from_1086511_to_1741891_total_655381_371	EC:5.4.99.12
CP008883.1_from_1086511_to_1741891_total_655381_377	EC:5.3.1.1
CP008883.1_from_1086511_to_1741891_total_655381_388	EC:5.2.1.8
CP008883.1_from_1086511_to_1741891_total_655381_391	None
CP008883.1_from_1086511_to_1741891_total_655381_392	EC:2.7.1.71
CP008883.1_from_1086511_to_1741891_total_655381_397	EC:2.5.1.32
CP008883.1_from_1086511_to_1741891_total_655381_405	EC:3.1.3.73
CP008883.1_from_1086511_to_1741891_total_655381_406	EC:2.7.8.26
CP008883.1_from_1086511_to_1741891_total_655381_407	EC:2.4.2.21
CP008883.1_from_1086511_to_1741891_total_655381_408	EC:2.7.1.156;EC:2.7.7.62
CP008883.1_from_1086511_to_1741891_total_655381_416	EC:2.8.1.8
CP008883.1_from_1086511_to_1741891_total_655381_417	EC:1.2.1.12
CP008883.1_from_1086511_to_1741891_total_655381_420	EC:2.7.1.130
CP008883.1_from_1086511_to_1741891_total_655381_422	EC:1.5.1.5;EC:3.5.4.9
CP008883.1_from_1086511_to_1741891_total_655381_432	EC:2.7.1.180
CP008883.1_from_1086511_to_1741891_total_655381_438	None
CP008883.1_from_1086511_to_1741891_total_655381_446	EC:6.1.1.19
CP008883.1_from_1086511_to_1741891_total_655381_449	EC:2.3.1.180
CP008883.1_from_1086511_to_1741891_total_655381_463	None
CP008883.1_from_1086511_to_1741891_total_655381_512	EC:2.1.1.72
CP008883.1_from_1086511_to_1741891_total_655381_531	EC:2.3.1.9
CP008883.1_from_1086511_to_1741891_total_655381_535	EC:4.1.99.12
CP008883.1_from_1086511_to_1741891_total_655381_539	EC:2.7.1.107
CP008883.1_from_1086511_to_1741891_total_655381_544	EC:3.1.3.48
CP008883.1_from_1086511_to_1741891_total_655381_548	EC:1.20.4.1
CP008883.1_from_1086511_to_1741891_total_655381_551	EC:4.2.1.2
CP008883.1_from_1086511_to_1741891_total_655381_559	EC:2.7.1.11
CP008883.1_from_1086511_to_1741891_total_655381_561	EC:2.3.1.234
CP008883.1_from_1086511_to_1741891_total_655381_568	EC:3.4.13.22
CP008883.1_from_1086511_to_1741891_total_655381_571	EC:6.3.4.19
CP008883.1_from_1086511_to_1741891_total_655381_572	EC:1.8.1.8
CP008883.1_from_1086511_to_1741891_total_655381_573	EC:2.3.1.117
CP008883.1_from_1086511_to_1741891_total_655381_585	EC:4.2.1.47
CP008883.1_from_1086511_to_1741891_total_655381_615	EC:1.18.1.2
CP008883.1_from_1741924_to_1904188_total_162265_1	EC:2.2.1.9
CP008883.1_from_1741924_to_1904188_total_162265_12	EC:2.7.13.3
CP008883.1_from_1741924_to_1904188_total_162265_26	EC:3.6.4.13
CP008883.1_from_1741924_to_1904188_total_162265_29	EC:1.4.3.5
CP008883.1_from_1741924_to_1904188_total_162265_30	EC:3.1.26.11
CP008883.1_from_1741924_to_1904188_total_162265_32	EC:4.2.3.4
CP008883.1_from_1741924_to_1904188_total_162265_35	EC:2.5.1.46
CP008883.1_from_1741924_to_1904188_total_162265_38	EC:2.7.4.25
CP008883.1_from_1741924_to_1904188_total_162265_45	EC:1.8.4.12
CP008883.1_from_1741924_to_1904188_total_162265_46	EC:6.2.1.3
CP008883.1_from_1741924_to_1904188_total_162265_47	EC:2.3.2.2
CP008883.1_from_1741924_to_1904188_total_162265_52	None
CP008883.1_from_1741924_to_1904188_total_162265_56	EC:1.11.1.21
CP008883.1_from_1741924_to_1904188_total_162265_59	EC:2.5.1.49;EC:4.4.1.1
CP008883.1_from_1741924_to_1904188_total_162265_61	EC:1.8.1.4
CP008883.1_from_1741924_to_1904188_total_162265_62	EC:1.15.1.1
CP008883.1_from_1741924_to_1904188_total_162265_67	EC:2.6.1.42
CP008883.1_from_1741924_to_1904188_total_162265_78	EC:1.1.5.4
CP008883.1_from_1741924_to_1904188_total_162265_79	EC:3.5.1.88
CP008883.1_from_1741924_to_1904188_total_162265_86	EC:3.1.3.1
CP008883.1_from_1741924_to_1904188_total_162265_93	EC:2.1.1.181
CP008883.1_from_1741924_to_1904188_total_162265_96	EC:2.6.1.11
CP008883.1_from_1741924_to_1904188_total_162265_100	EC:2.8.1.13
CP008883.1_from_1741924_to_1904188_total_162265_105	EC:3.5.2.7
CP008883.1_from_1741924_to_1904188_total_162265_107	EC:1.16.3.2
CP008883.1_from_1741924_to_1904188_total_162265_114	EC:1.11.1.15
CP008883.1_from_1741924_to_1904188_total_162265_115	EC:4.1.2.50
CP008883.1_from_1741924_to_1904188_total_162265_116	EC:5.3.3.2
CP008883.1_from_1741924_to_1904188_total_162265_119	EC:2.1.3.2
CP008883.1_from_1741924_to_1904188_total_162265_120	EC:2.4.2.9
CP008883.1_from_1741924_to_1904188_total_162265_130	EC:2.1.1.34
CP008883.1_from_1741924_to_1904188_total_162265_138	EC:3.1.2.6
CP008883.1_from_1904329_to_2120086_total_215758_1	EC:3.6.1.66
CP008883.1_from_1904329_to_2120086_total_215758_6	EC:1.3.5.2
CP008883.1_from_1904329_to_2120086_total_215758_11	EC:2.7.13.3
