sequence_ID	prediction
CP002416.1_from_18_to_3561617_total_3561600_2245	EC:2.3.1.47
CP002416.1_from_18_to_3561617_total_3561600_2246	EC:6.3.3.3
CP002416.1_from_18_to_3561617_total_3561600_2247	EC:2.8.1.6
CP002416.1_from_18_to_3561617_total_3561600_2251	EC:1.16.3.2
CP002416.1_from_18_to_3561617_total_3561600_2272	EC:3.2.1.4
CP002416.1_from_18_to_3561617_total_3561600_2277	EC:3.5.4.30
CP002416.1_from_18_to_3561617_total_3561600_2312	EC:3.1.21.4
CP002416.1_from_18_to_3561617_total_3561600_2313	EC:2.1.1.72
CP002416.1_from_18_to_3561617_total_3561600_2346	EC:6.1.1.12;EC:6.1.1.23
CP002416.1_from_18_to_3561617_total_3561600_2368	None
CP002416.1_from_18_to_3561617_total_3561600_2371	EC:2.5.1.49
CP002416.1_from_18_to_3561617_total_3561600_2375	EC:1.18.6.1
CP002416.1_from_18_to_3561617_total_3561600_2377	EC:2.4.2.1
CP002416.1_from_18_to_3561617_total_3561600_2380	EC:1.97.1.4
CP002416.1_from_18_to_3561617_total_3561600_2384	EC:3.5.4.5
CP002416.1_from_18_to_3561617_total_3561600_2385	EC:4.1.2.4
CP002416.1_from_18_to_3561617_total_3561600_2395	EC:2.7.1.31
CP002416.1_from_18_to_3561617_total_3561600_2415	None
CP002416.1_from_18_to_3561617_total_3561600_2468	EC:2.4.1.129;EC:3.4.16.4
CP002416.1_from_18_to_3561617_total_3561600_2474	EC:2.7.2.11
CP002416.1_from_18_to_3561617_total_3561600_2481	EC:3.4.21.53
CP002416.1_from_18_to_3561617_total_3561600_2482	EC:2.3.1.266
CP002416.1_from_18_to_3561617_total_3561600_2493	EC:2.7.7.85
CP002416.1_from_18_to_3561617_total_3561600_2498	EC:2.7.14.1
CP002416.1_from_18_to_3561617_total_3561600_2503	EC:2.5.1.54
CP002416.1_from_18_to_3561617_total_3561600_2504	EC:1.3.1.12
CP002416.1_from_18_to_3561617_total_3561600_2525	EC:3.5.1.5
CP002416.1_from_18_to_3561617_total_3561600_2526	EC:3.5.1.5
CP002416.1_from_18_to_3561617_total_3561600_2527	EC:3.5.1.5
CP002416.1_from_18_to_3561617_total_3561600_2568	EC:3.2.1.8
CP002416.1_from_18_to_3561617_total_3561600_2572	EC:2.5.1.49
CP002416.1_from_18_to_3561617_total_3561600_2575	EC:2.3.1.31
CP002416.1_from_18_to_3561617_total_3561600_2576	EC:2.7.13.3
CP002416.1_from_18_to_3561617_total_3561600_2593	EC:1.2.1.38
CP002416.1_from_18_to_3561617_total_3561600_2594	EC:2.7.2.8
CP002416.1_from_18_to_3561617_total_3561600_2596	EC:2.6.1.11
CP002416.1_from_18_to_3561617_total_3561600_2597	EC:6.3.5.5
CP002416.1_from_18_to_3561617_total_3561600_2598	EC:6.3.5.5
CP002416.1_from_18_to_3561617_total_3561600_2609	EC:3.4.16.4
CP002416.1_from_18_to_3561617_total_3561600_2626	EC:2.7.13.3
CP002416.1_from_18_to_3561617_total_3561600_2634	EC:6.3.4.2
CP002416.1_from_18_to_3561617_total_3561600_2644	EC:6.1.1.19
CP002416.1_from_18_to_3561617_total_3561600_2646	EC:5.1.1.3
CP002416.1_from_18_to_3561617_total_3561600_2647	EC:6.3.2.4
CP002416.1_from_18_to_3561617_total_3561600_2653	EC:4.1.2.4
CP002416.1_from_18_to_3561617_total_3561600_2665	EC:2.7.1.144
CP002416.1_from_18_to_3561617_total_3561600_2673	EC:3.2.1.8
CP002416.1_from_18_to_3561617_total_3561600_2675	EC:1.11.1.26
CP002416.1_from_18_to_3561617_total_3561600_2732	EC:3.6.4.12
CP002416.1_from_18_to_3561617_total_3561600_2733	EC:3.6.4.12
CP002416.1_from_18_to_3561617_total_3561600_2764	EC:6.1.1.16
CP002416.1_from_18_to_3561617_total_3561600_2765	EC:2.3.1.30
CP002416.1_from_18_to_3561617_total_3561600_2767	EC:3.2.2.21
CP002416.1_from_18_to_3561617_total_3561600_2772	EC:3.5.1.14
CP002416.1_from_18_to_3561617_total_3561600_2779	EC:3.4.21.89
CP002416.1_from_18_to_3561617_total_3561600_2783	EC:2.7.7.7
CP002416.1_from_18_to_3561617_total_3561600_2784	EC:3.6.1.23
CP002416.1_from_18_to_3561617_total_3561600_2788	EC:3.2.1.91
CP002416.1_from_18_to_3561617_total_3561600_2791	EC:2.1.1.182
CP002416.1_from_18_to_3561617_total_3561600_2795	EC:6.1.1.10
CP002416.1_from_18_to_3561617_total_3561600_2800	EC:2.1.1.198
CP002416.1_from_18_to_3561617_total_3561600_2818	EC:3.2.1.8
CP002416.1_from_18_to_3561617_total_3561600_2842	EC:2.7.7.7
CP002416.1_from_18_to_3561617_total_3561600_2893	EC:3.5.1.25
CP002416.1_from_18_to_3561617_total_3561600_2917	EC:3.5.4.16
CP002416.1_from_18_to_3561617_total_3561600_2923	EC:1.1.1.85
CP002416.1_from_18_to_3561617_total_3561600_2924	EC:4.2.1.33
CP002416.1_from_18_to_3561617_total_3561600_2925	EC:4.2.1.33
CP002416.1_from_18_to_3561617_total_3561600_2935	None
CP002416.1_from_18_to_3561617_total_3561600_2963	EC:3.6.4.12
CP002416.1_from_18_to_3561617_total_3561600_2965	EC:2.5.1.6
CP002416.1_from_18_to_3561617_total_3561600_2968	EC:2.4.2.8
CP002416.1_from_18_to_3561617_total_3561600_2969	EC:6.3.4.19
CP002416.1_from_18_to_3561617_total_3561600_2974	EC:4.2.1.51
CP002416.1_from_18_to_3561617_total_3561600_2981	EC:7.1.2.2
CP002416.1_from_18_to_3561617_total_3561600_2996	EC:3.1.1.61;EC:3.5.1.44
CP002416.1_from_18_to_3561617_total_3561600_2997	EC:2.1.1.80
CP002416.1_from_18_to_3561617_total_3561600_3012	EC:3.1.12.1
CP002416.1_from_18_to_3561617_total_3561600_3018	EC:1.5.1.20
CP002416.1_from_18_to_3561617_total_3561600_3019	EC:3.6.1.27
CP002416.1_from_18_to_3561617_total_3561600_3028	EC:2.1.1.177
CP002416.1_from_18_to_3561617_total_3561600_3030	EC:2.5.1.7
CP002416.1_from_18_to_3561617_total_3561600_3048	EC:2.7.8.36
CP002416.1_from_18_to_3561617_total_3561600_3058	EC:2.4.2.19
CP002416.1_from_18_to_3561617_total_3561600_3059	EC:1.4.3.16
CP002416.1_from_18_to_3561617_total_3561600_3060	EC:2.5.1.72
CP002416.1_from_18_to_3561617_total_3561600_3065	EC:3.1.3.89
CP002416.1_from_18_to_3561617_total_3561600_3067	EC:5.6.2.2
CP002416.1_from_18_to_3561617_total_3561600_3074	EC:3.1.26.5
CP016341.1_from_6_to_10581_total_10576_2	EC:2.1.1.170
CP016341.1_from_40087_to_44525_total_4439_4	EC:1.2.1.16;EC:1.2.1.26;EC:1.2.1.79
CP016341.1_from_56835_to_81144_total_24310_13	EC:4.2.3.4
CP016341.1_from_81205_to_91436_total_10232_2	EC:6.3.5.4
CP016341.1_from_100849_to_105990_total_5142_3	EC:1.3.8.4;EC:1.3.99.10
CP016341.1_from_150290_to_160350_total_10061_10	EC:3.5.4.19
CP016341.1_from_150290_to_160350_total_10061_12	EC:5.3.1.16
CP016341.1_from_161907_to_178741_total_16835_1	EC:2.6.1.9
CP016341.1_from_161907_to_178741_total_16835_3	EC:2.4.2.17
CP016341.1_from_161907_to_178741_total_16835_4	EC:2.5.1.7
CP016341.1_from_187608_to_191558_total_3951_2	EC:3.1.4.53
CP016341.1_from_207096_to_217114_total_10019_3	None
CP016341.1_from_217149_to_222358_total_5210_5	EC:1.1.1.262
CP016341.1_from_222369_to_232535_total_10167_12	EC:3.5.4.1
CP016341.1_from_268850_to_272955_total_4106_3	EC:2.1.1.63
CP016341.1_from_312764_to_326781_total_14018_2	EC:4.1.2.25
CP016341.1_from_326955_to_334148_total_7194_4	EC:4.1.1.37
CP016341.1_from_354603_to_361830_total_7228_7	EC:2.3.1.46
CP016341.1_from_381128_to_389718_total_8591_9	EC:2.1.1.198
CP016341.1_from_399378_to_400991_total_1614_3	None
CP016341.1_from_409535_to_417830_total_8296_3	EC:2.4.2.7
CP016341.1_from_409535_to_417830_total_8296_7	EC:4.3.1.19
CP016341.1_from_426401_to_434524_total_8124_2	EC:1.1.1.399;EC:1.1.1.95
CP016341.1_from_426401_to_434524_total_8124_6	EC:2.1.1.163;EC:2.1.1.201
CP016341.1_from_434554_to_440343_total_5790_5	EC:2.3.1.180
CP016341.1_from_520924_to_523091_total_2168_1	EC:5.4.3.8
CP016341.1_from_523099_to_531737_total_8639_10	EC:2.4.1.129
CP016341.1_from_531751_to_535754_total_4004_3	EC:1.7.99.4;EC:3.1.13.1
CP016341.1_from_565614_to_573901_total_8288_7	EC:6.2.1.25
CP016341.1_from_573907_to_581144_total_7238_4	EC:4.1.2.44;EC:4.2.1.17
CP016341.1_from_587503_to_602894_total_15392_6	EC:2.1.2.1
CP016341.1_from_587503_to_602894_total_15392_10	EC:1.1.1.193;EC:3.5.4.26
CP016341.1_from_587503_to_602894_total_15392_11	EC:2.5.1.9
CP016341.1_from_644047_to_657226_total_13180_9	EC:2.6.1.39
CP016341.1_from_667289_to_672443_total_5155_3	EC:2.7.13.3
CP016341.1_from_675081_to_686605_total_11525_7	EC:2.5.1.145
CP016341.1_from_697290_to_708074_total_10785_4	EC:2.1.1.199
CP016341.1_from_697290_to_708074_total_10785_6	EC:3.4.16.4
CP016341.1_from_708086_to_711285_total_3200_2	EC:2.4.1.227
CP016341.1_from_711507_to_722260_total_10754_1	EC:6.3.2.4
CP016341.1_from_749581_to_769942_total_20362_2	EC:1.6.5.11
CP016341.1_from_749581_to_769942_total_20362_4	EC:1.6.5.11
CP016341.1_from_769946_to_773635_total_3690_2	EC:1.11.1.28
CP016341.1_from_811051_to_826865_total_15815_7	EC:3.5.1.16
CP016341.1_from_811051_to_826865_total_15815_10	EC:2.1.3.15
CP016341.1_from_811051_to_826865_total_15815_11	EC:3.1.1.77
CP016341.1_from_826897_to_829190_total_2294_3	EC:3.1.3.18
CP016341.1_from_830650_to_832073_total_1424_2	EC:2.1.1.198
CP016341.1_from_832187_to_840184_total_7998_3	EC:2.3.1.274
CP016341.1_from_832187_to_840184_total_7998_4	EC:2.3.1.180
CP016341.1_from_878117_to_886930_total_8814_4	EC:2.8.3.5
CP016341.1_from_878117_to_886930_total_8814_6	EC:3.4.19.5
CP016341.1_from_889653_to_893449_total_3797_2	None
CP016341.1_from_990293_to_1006921_total_16629_12	EC:2.6.1.52
CP016341.1_from_1007000_to_1024082_total_17083_3	EC:2.5.1.19
CP016341.1_from_1007000_to_1024082_total_17083_7	EC:2.7.1.167
CP016341.1_from_1024094_to_1033026_total_8933_6	EC:7.3.2.3
CP016341.1_from_1047283_to_1052556_total_5274_2	None
CP016341.1_from_1047283_to_1052556_total_5274_3	EC:4.2.1.17
CP016341.1_from_1073455_to_1085715_total_12261_1	EC:5.3.1.6
CP016341.1_from_1073455_to_1085715_total_12261_7	EC:2.7.7.7
CP016341.1_from_1089786_to_1097878_total_8093_4	EC:7.5.2.6
CP016341.1_from_1102507_to_1104776_total_2270_3	EC:1.14.12.18
CP016341.1_from_1104790_to_1115812_total_11023_3	EC:3.1.11.6
CP016341.1_from_1104790_to_1115812_total_11023_4	EC:2.5.1.10
CP016341.1_from_1104790_to_1115812_total_11023_5	EC:2.2.1.7
CP016341.1_from_1104790_to_1115812_total_11023_6	EC:3.5.4.16
CP016341.1_from_1137972_to_1145272_total_7301_5	EC:7.1.1.1
CP016341.1_from_1177388_to_1181775_total_4388_1	EC:3.1.13.1
CP016341.1_from_1177388_to_1181775_total_4388_2	EC:2.1.1.185
CP016341.1_from_1185462_to_1188288_total_2827_2	EC:2.7.13.3
CP016341.1_from_1189596_to_1196836_total_7241_8	EC:2.6.1.11
CP016341.1_from_1217742_to_1219470_total_1729_2	EC:2.7.1.130
CP016341.1_from_1315596_to_1320746_total_5151_6	EC:3.1.3.11;EC:3.1.3.25
CP016341.1_from_1338533_to_1349414_total_10882_5	EC:1.1.1.100
CP016341.1_from_1354669_to_1375313_total_20645_8	EC:1.1.1.100
CP016341.1_from_1405895_to_1411019_total_5125_4	EC:1.17.7.4
CP016341.1_from_1418798_to_1426400_total_7603_3	EC:5.4.99.25
CP016341.1_from_1432231_to_1433458_total_1228_1	EC:1.15.1.1
CP016341.1_from_1448089_to_1452811_total_4723_2	EC:2.6.99.2
CP016341.1_from_1448089_to_1452811_total_4723_3	EC:2.7.8.7
CP016341.1_from_1448089_to_1452811_total_4723_4	EC:3.2.1.52
CP016341.1_from_1452850_to_1454060_total_1211_1	EC:2.7.8.5
CP016341.1_from_1468492_to_1480913_total_12422_11	EC:2.8.4.3
CP016341.1_from_1487796_to_1492722_total_4927_3	EC:2.4.99.17
CP016341.1_from_1487796_to_1492722_total_4927_4	EC:3.4.16.4
CP016341.1_from_1494149_to_1499352_total_5204_6	EC:4.1.1.98
CP016341.1_from_1512715_to_1519672_total_6958_6	EC:2.3.1.8
CP016341.1_from_1537291_to_1539352_total_2062_2	EC:6.3.4.18
CP016341.1_from_1569093_to_1580543_total_11451_2	EC:3.6.3.36
CP016341.1_from_1589098_to_1595216_total_6119_2	EC:2.1.1.166
CP016341.1_from_1589098_to_1595216_total_6119_4	EC:2.5.1.15
CP016341.1_from_1589098_to_1595216_total_6119_5	EC:5.4.2.10
CP016341.1_from_1598921_to_1621612_total_22692_11	None
CP016341.1_from_1635992_to_1642254_total_6263_4	EC:3.6.1.1
CP016341.1_from_1669770_to_1679961_total_10192_4	EC:4.2.1.33
CP016341.1_from_1669770_to_1679961_total_10192_5	EC:4.2.1.33
CP016341.1_from_1669770_to_1679961_total_10192_8	EC:1.2.1.11
CP016341.1_from_1691226_to_1695369_total_4144_1	EC:6.1.1.3
CP016341.1_from_1695378_to_1699063_total_3686_3	EC:1.11.1.15
CP016341.1_from_1701516_to_1704623_total_3108_5	EC:3.6.1.23
CP016341.1_from_1704783_to_1725438_total_20656_10	EC:6.1.1.5
CP016341.1_from_1776298_to_1782707_total_6410_3	EC:1.5.1.5;EC:3.5.4.9
CP016341.1_from_1901983_to_1908152_total_6170_6	EC:3.1.26.4
CP016341.1_from_1920551_to_1924843_total_4293_1	EC:3.4.11.18
CP016341.1_from_2032089_to_2034931_total_2843_2	EC:7.6.2.10
CP016341.1_from_2066275_to_2071784_total_5510_2	EC:2.7.13.3
CP016341.1_from_2111459_to_2119150_total_7692_5	EC:5.2.1.8
CP016341.1_from_2111459_to_2119150_total_7692_7	EC:2.1.1.266
CP016341.1_from_2129511_to_2132034_total_2524_3	EC:2.3.1.275
CP016341.1_from_2136750_to_2141227_total_4478_2	EC:1.14.13.107
CP016341.1_from_2144901_to_2149926_total_5026_2	EC:3.4.17.13
CP016341.1_from_2144901_to_2149926_total_5026_3	EC:3.5.4.33
CP016341.1_from_2228450_to_2231610_total_3161_1	None
CP016341.1_from_2358199_to_2367873_total_9675_4	EC:5.2.1.8
CP016341.1_from_2395444_to_2397863_total_2420_2	EC:1.1.1.79
CP016341.1_from_2397888_to_2413665_total_15778_7	EC:1.3.3.3
CP016341.1_from_2397888_to_2413665_total_15778_10	EC:2.1.1.177
CP016341.1_from_2397888_to_2413665_total_15778_16	EC:4.3.1.16
CP016341.1_from_2433535_to_2439179_total_5645_1	EC:2.1.3.15
CP016341.1_from_2433535_to_2439179_total_5645_3	EC:6.1.1.16
CP016341.1_from_2456481_to_2477600_total_21120_3	EC:1.7.1.6
CP016341.1_from_2533565_to_2542248_total_8684_2	EC:4.3.2.1
CP016341.1_from_2542456_to_2550226_total_7771_5	EC:2.8.3.16;EC:2.8.3.19
CP016341.1_from_2582394_to_2595934_total_13541_10	EC:2.7.1.23
CP016341.1_from_2595944_to_2610935_total_14992_5	EC:1.3.1.98
CP016341.1_from_2639666_to_2651673_total_12008_2	EC:2.7.7.9
CP016341.1_from_2653679_to_2656093_total_2415_2	EC:3.1.22.4
CP016341.1_from_2653679_to_2656093_total_2415_3	EC:3.6.4.12
CP016341.1_from_2679798_to_2687458_total_7661_6	EC:3.4.16.4
CP016341.1_from_2691153_to_2704318_total_13166_10	EC:3.6.4.13
CP016341.1_from_2712972_to_2719634_total_6663_2	EC:1.3.1.32
CP016341.1_from_2724158_to_2734744_total_10587_4	EC:2.7.1.107
CP016341.1_from_2724158_to_2734744_total_10587_8	EC:3.1.3.27
CP016341.1_from_2740467_to_2742233_total_1767_2	EC:7.3.2.2
CP016341.1_from_2746147_to_2754143_total_7997_2	EC:2.7.7.3
CP016341.1_from_2780008_to_2791651_total_11644_10	EC:3.1.1.29
CP016341.1_from_2791661_to_2797847_total_6187_2	EC:2.7.1.148
CP016341.1_from_2791661_to_2797847_total_6187_5	EC:3.2.2.23;EC:4.2.99.18
CP016341.1_from_2831542_to_2849614_total_18073_3	EC:1.2.1.27
CP016341.1_from_2831542_to_2849614_total_18073_12	EC:1.4.4.2
CP016341.1_from_2897443_to_2912993_total_15551_12	EC:4.2.1.17
CP016341.1_from_2989857_to_2994677_total_4821_3	None
CP016341.1_from_3000943_to_3023919_total_22977_4	EC:2.3.1.251
CP016341.1_from_3000943_to_3023919_total_22977_20	EC:6.1.1.21
CP016341.1_from_3026574_to_3034636_total_8063_6	EC:6.1.1.7
CP016341.1_from_3048317_to_3051880_total_3564_3	EC:2.6.1.76
CP016341.1_from_3051887_to_3058210_total_6324_6	EC:5.6.2.2
CP016341.1_from_3069015_to_3087360_total_18346_16	EC:3.2.2.n1
CP016341.1_from_3104846_to_3112171_total_7326_3	EC:2.7.7.7
CP016341.1_from_3222530_to_3231381_total_8852_5	EC:1.5.3.1
CP016341.1_from_3243871_to_3256037_total_12167_12	None
CP016341.1_from_3324989_to_3328114_total_3126_3	EC:2.5.1.75
CP016341.1_from_3332519_to_3340930_total_8412_6	EC:2.8.3.16;EC:2.8.3.19
CP016341.1_from_3359501_to_3368595_total_9095_2	EC:2.7.1.40
CP016341.1_from_3359501_to_3368595_total_9095_6	EC:5.2.1.8
CP016341.1_from_3376391_to_3383912_total_7522_2	None
CP016341.1_from_3376391_to_3383912_total_7522_4	EC:4.2.1.1
CP016341.1_from_3376391_to_3383912_total_7522_8	EC:3.1.1.24
CP016341.1_from_3388869_to_3397012_total_8144_4	EC:6.3.4.20
CP016341.1_from_3459778_to_3472381_total_12604_2	EC:3.4.21.102
CP016341.1_from_3459778_to_3472381_total_12604_4	EC:5.4.2.11
CP016341.1_from_3472497_to_3479075_total_6579_5	EC:2.7.13.3
CP016341.1_from_3521539_to_3525093_total_3555_2	EC:3.6.3.17
CP016341.1_from_3525147_to_3533882_total_8736_2	EC:6.2.1.3
CP016341.1_from_3660229_to_3672163_total_11935_7	EC:1.11.1.21
CP016341.1_from_3683187_to_3685141_total_1955_1	EC:1.1.1.40
CP016341.1_from_3685176_to_3694256_total_9081_3	EC:2.7.13.3
CP016502.1_from_64_to_69775_total_69712_6	EC:5.6.2.2
CP016502.1_from_64_to_69775_total_69712_11	EC:6.1.1.11
CP016502.1_from_64_to_69775_total_69712_29	EC:6.3.4.3
CP016502.1_from_64_to_69775_total_69712_33	EC:2.7.1.148
CP016502.1_from_64_to_69775_total_69712_60	EC:2.1.1.297
CP016502.1_from_69787_to_182239_total_112453_8	EC:2.7.1.71
CP016502.1_from_69787_to_182239_total_112453_25	EC:3.5.4.33
CP016502.1_from_69787_to_182239_total_112453_39	EC:2.2.1.6
CP016502.1_from_69787_to_182239_total_112453_41	EC:1.1.1.86
CP016502.1_from_69787_to_182239_total_112453_42	EC:2.3.1.182
CP016502.1_from_69787_to_182239_total_112453_48	EC:1.2.1.70
CP016502.1_from_69787_to_182239_total_112453_49	EC:1.3.1.76
CP016502.1_from_69787_to_182239_total_112453_50	EC:2.5.1.61
CP016502.1_from_69787_to_182239_total_112453_51	EC:2.1.1.107
CP016502.1_from_69787_to_182239_total_112453_52	EC:4.2.1.24
CP016502.1_from_69787_to_182239_total_112453_53	EC:5.4.3.8
CP016502.1_from_69787_to_182239_total_112453_58	EC:1.8.4.8
CP016502.1_from_69787_to_182239_total_112453_60	EC:2.7.7.4
CP016502.1_from_69787_to_182239_total_112453_74	EC:3.2.1.55
CP016502.1_from_69787_to_182239_total_112453_87	EC:5.1.3.13
CP016502.1_from_69787_to_182239_total_112453_89	EC:2.7.7.33
CP016502.1_from_69787_to_182239_total_112453_105	EC:3.6.1.25;EC:5.1.3.13
CP016502.1_from_182261_to_553162_total_370902_5	EC:4.1.2.25
CP016502.1_from_182261_to_553162_total_370902_6	EC:2.7.6.3
CP016502.1_from_182261_to_553162_total_370902_8	EC:6.3.4.15
CP016502.1_from_182261_to_553162_total_370902_11	EC:2.7.1.33
CP016502.1_from_182261_to_553162_total_370902_18	EC:2.7.7.87
CP016502.1_from_182261_to_553162_total_370902_20	EC:5.3.1.6
CP016502.1_from_182261_to_553162_total_370902_21	EC:2.4.2.9
CP016502.1_from_182261_to_553162_total_370902_24	EC:5.1.3.14
CP016502.1_from_182261_to_553162_total_370902_29	EC:7.1.2.2
CP016502.1_from_182261_to_553162_total_370902_31	EC:7.1.2.2
CP016502.1_from_182261_to_553162_total_370902_38	EC:2.5.1.7
CP016502.1_from_182261_to_553162_total_370902_48	EC:4.2.1.59
CP016502.1_from_182261_to_553162_total_370902_49	EC:6.3.2.8
CP016502.1_from_182261_to_553162_total_370902_52	EC:2.3.1.157;EC:2.7.7.23
CP016502.1_from_182261_to_553162_total_370902_53	EC:2.7.6.1
CP016502.1_from_182261_to_553162_total_370902_54	EC:3.1.1.29
CP016502.1_from_182261_to_553162_total_370902_56	EC:5.2.1.8
CP016502.1_from_182261_to_553162_total_370902_64	EC:3.2.1.183
CP016502.1_from_182261_to_553162_total_370902_65	EC:2.5.1.101
CP016502.1_from_182261_to_553162_total_370902_77	EC:2.7.10.2
CP016502.1_from_182261_to_553162_total_370902_78	EC:3.1.3.48
CP016502.1_from_182261_to_553162_total_370902_110	EC:3.1.3.16
CP016502.1_from_182261_to_553162_total_370902_127	EC:4.2.1.136;EC:5.1.99.6
CP016502.1_from_182261_to_553162_total_370902_128	EC:5.1.1.1
CP016502.1_from_182261_to_553162_total_370902_132	EC:2.4.1.187
CP016502.1_from_182261_to_553162_total_370902_144	EC:4.2.1.9
CP016502.1_from_182261_to_553162_total_370902_145	EC:2.2.1.6
CP016502.1_from_182261_to_553162_total_370902_152	EC:2.7.7.6
CP016502.1_from_182261_to_553162_total_370902_153	EC:2.7.7.6
CP016502.1_from_182261_to_553162_total_370902_167	EC:5.2.1.8
CP016502.1_from_182261_to_553162_total_370902_168	EC:3.4.21.92
CP016502.1_from_182261_to_553162_total_370902_170	EC:3.4.21.53
CP016502.1_from_182261_to_553162_total_370902_171	EC:2.3.1.234
CP016502.1_from_182261_to_553162_total_370902_187	EC:3.2.1.4
CP016502.1_from_182261_to_553162_total_370902_227	EC:1.2.7.4
CP016502.1_from_182261_to_553162_total_370902_240	EC:6.1.1.6
CP016502.1_from_182261_to_553162_total_370902_244	EC:2.1.1.80
CP016502.1_from_182261_to_553162_total_370902_245	EC:3.1.1.61;EC:3.5.1.44
CP016502.1_from_182261_to_553162_total_370902_249	EC:3.2.1.4
CP016502.1_from_182261_to_553162_total_370902_251	EC:4.1.1.32
CP016502.1_from_182261_to_553162_total_370902_253	EC:3.6.4.12
CP016502.1_from_182261_to_553162_total_370902_258	EC:2.4.2.17
CP016502.1_from_182261_to_553162_total_370902_259	EC:1.1.1.23
CP016502.1_from_182261_to_553162_total_370902_260	EC:2.6.1.9
CP016502.1_from_182261_to_553162_total_370902_261	EC:4.2.1.19
CP016502.1_from_182261_to_553162_total_370902_262	EC:6.3.2.6
CP016502.1_from_182261_to_553162_total_370902_264	EC:5.3.1.16
CP016502.1_from_182261_to_553162_total_370902_266	EC:3.5.4.19;EC:3.6.1.31
CP016502.1_from_182261_to_553162_total_370902_303	EC:2.7.4.3
CP016502.1_from_182261_to_553162_total_370902_304	EC:3.4.11.18
CP016502.1_from_182261_to_553162_total_370902_311	EC:2.7.7.6
CP016502.1_from_182261_to_553162_total_370902_327	EC:5.4.99.12
CP016502.1_from_182261_to_553162_total_370902_329	EC:2.7.7.60
CP016502.1_from_182261_to_553162_total_370902_336	EC:6.1.1.15
CP016502.1_from_182261_to_553162_total_370902_338	EC:3.1.1.11
CP016502.1_from_553183_to_1610232_total_1057050_25	EC:3.2.1.35;EC:3.2.1.8
CP016502.1_from_553183_to_1610232_total_1057050_45	EC:1.8.4.11
CP016502.1_from_553183_to_1610232_total_1057050_62	EC:1.15.1.1
CP016502.1_from_553183_to_1610232_total_1057050_70	EC:3.6.1.7
CP016502.1_from_553183_to_1610232_total_1057050_101	EC:2.4.1.129
CP016502.1_from_553183_to_1610232_total_1057050_117	EC:3.1.1.41
CP016502.1_from_553183_to_1610232_total_1057050_124	EC:2.7.13.3
CP016502.1_from_553183_to_1610232_total_1057050_142	EC:2.5.1.19
CP016502.1_from_553183_to_1610232_total_1057050_149	EC:6.3.4.4
CP016502.1_from_553183_to_1610232_total_1057050_158	EC:5.1.1.7
CP016502.1_from_553183_to_1610232_total_1057050_159	EC:2.6.1.83
CP016502.1_from_553183_to_1610232_total_1057050_163	EC:6.3.4.20
CP016502.1_from_553183_to_1610232_total_1057050_164	EC:4.1.2.50
CP016502.1_from_553183_to_1610232_total_1057050_165	EC:4.3.99.3
CP016502.1_from_553183_to_1610232_total_1057050_178	EC:5.3.1.8
CP016502.1_from_553183_to_1610232_total_1057050_211	EC:2.7.1.156;EC:2.7.7.62
CP016502.1_from_553183_to_1610232_total_1057050_212	EC:2.7.8.26
CP016502.1_from_553183_to_1610232_total_1057050_226	EC:2.7.7.27
CP016502.1_from_553183_to_1610232_total_1057050_229	EC:1.3.1.9
CP016502.1_from_553183_to_1610232_total_1057050_239	EC:3.4.16.4
CP016502.1_from_553183_to_1610232_total_1057050_248	EC:3.6.4.12
CP016502.1_from_553183_to_1610232_total_1057050_258	EC:6.1.1.7
CP016502.1_from_553183_to_1610232_total_1057050_275	EC:3.1.12.1
CP016502.1_from_553183_to_1610232_total_1057050_330	None
CP016502.1_from_553183_to_1610232_total_1057050_346	EC:4.2.1.20
CP016502.1_from_553183_to_1610232_total_1057050_347	EC:4.2.1.20
CP016502.1_from_553183_to_1610232_total_1057050_349	EC:2.7.13.3
CP016502.1_from_553183_to_1610232_total_1057050_359	EC:3.2.1.89
