sequence_ID	prediction
CP000156.1_from_751155_to_814045_total_62891_8	EC:2.3.1.9
CP000156.1_from_751155_to_814045_total_62891_9	EC:1.1.1.88
CP000156.1_from_751155_to_814045_total_62891_15	EC:2.7.6.5
CP000156.1_from_751155_to_814045_total_62891_16	EC:3.1.1.96
CP000156.1_from_751155_to_814045_total_62891_18	EC:6.1.1.21
CP000156.1_from_751155_to_814045_total_62891_19	EC:6.1.1.12
CP000156.1_from_751155_to_814045_total_62891_24	EC:2.3.1.180
CP000156.1_from_751155_to_814045_total_62891_27	EC:1.1.1.100
CP000156.1_from_751155_to_814045_total_62891_28	EC:2.3.1.179
CP000156.1_from_751155_to_814045_total_62891_31	EC:6.3.4.14;EC:6.4.1.2
CP000156.1_from_751155_to_814045_total_62891_32	EC:2.1.3.15
CP000156.1_from_751155_to_814045_total_62891_35	EC:6.3.4.15
CP000156.1_from_751155_to_814045_total_62891_64	EC:2.3.2.3
CP000156.1_from_814052_to_844339_total_30288_4	EC:2.8.1.7
CP000156.1_from_814052_to_844339_total_30288_33	EC:7.3.2.1
CP000156.1_from_844351_to_901401_total_57051_24	EC:3.6.1.1
CP000156.1_from_844351_to_901401_total_57051_25	EC:5.3.3.2
CP000156.1_from_844351_to_901401_total_57051_29	EC:3.1.-.-;EC:3.6.4.12
CP000156.1_from_844351_to_901401_total_57051_30	EC:3.6.4.12
CP000156.1_from_844351_to_901401_total_57051_33	EC:6.1.1.22
CP000156.1_from_844351_to_901401_total_57051_35	EC:4.2.99.18
CP000156.1_from_844351_to_901401_total_57051_36	EC:3.1.3.23
CP000156.1_from_844351_to_901401_total_57051_40	EC:3.4.19.1
CP000156.1_from_844351_to_901401_total_57051_42	EC:3.1.22.4
CP000156.1_from_844351_to_901401_total_57051_48	EC:6.3.4.3
CP000156.1_from_844351_to_901401_total_57051_49	EC:3.4.23.36
CP000156.1_from_844351_to_901401_total_57051_51	EC:6.3.5.5
CP000156.1_from_907395_to_912051_total_4657_3	None
CP000156.1_from_907395_to_912051_total_4657_4	EC:2.6.1.52
CP000156.1_from_912097_to_913975_total_1879_2	EC:2.1.3.2
CP000156.1_from_914013_to_919042_total_5030_2	EC:2.7.1.31
CP000156.1_from_919048_to_940860_total_21813_20	EC:6.3.5.5
CP000156.1_from_940867_to_968786_total_27920_31	EC:4.3.3.7
CP000156.1_from_940867_to_968786_total_27920_34	EC:2.7.2.4
CP000156.1_from_940867_to_968786_total_27920_35	EC:5.1.1.7
CP000156.1_from_983454_to_991247_total_7794_3	EC:6.3.5.5
CP000156.1_from_991424_to_1082036_total_90613_27	None
CP000156.1_from_991424_to_1082036_total_90613_64	EC:6.1.1.22
CP000156.1_from_991424_to_1082036_total_90613_86	EC:2.1.1.217
CP000156.1_from_991424_to_1082036_total_90613_89	EC:2.1.1.63
CP000156.1_from_1082054_to_1099155_total_17102_2	None
CP000156.1_from_1099168_to_1140598_total_41431_15	EC:6.1.1.14
CP000156.1_from_1099168_to_1140598_total_41431_23	EC:2.7.11.32;EC:2.7.4.27
CP000156.1_from_1099168_to_1140598_total_41431_31	EC:4.1.1.20
CP000156.1_from_1099168_to_1140598_total_41431_33	EC:5.1.3.3
CP000156.1_from_1099168_to_1140598_total_41431_35	EC:3.4.25.2
CP000156.1_from_1099168_to_1140598_total_41431_37	EC:2.1.1.74
CP000156.1_from_1099168_to_1140598_total_41431_38	EC:5.6.2.1
CP000156.1_from_1099168_to_1140598_total_41431_41	EC:3.1.26.4
CP000156.1_from_1140640_to_1171895_total_31256_8	None
CP000156.1_from_1140640_to_1171895_total_31256_14	EC:4.2.1.11
CP000156.1_from_1140640_to_1171895_total_31256_18	EC:3.6.3.21
CP000156.1_from_1140640_to_1171895_total_31256_28	EC:2.4.2.7
CP000156.1_from_1140640_to_1171895_total_31256_31	EC:3.6.5.n1
CP000156.1_from_1171915_to_1211211_total_39297_14	EC:4.4.1.21
CP000156.1_from_1171915_to_1211211_total_39297_18	EC:2.5.1.48
CP000156.1_from_1171915_to_1211211_total_39297_21	None
CP000156.1_from_1171915_to_1211211_total_39297_22	EC:5.4.99.25
CP000156.1_from_1171915_to_1211211_total_39297_30	EC:6.1.1.15
CP000156.1_from_1171915_to_1211211_total_39297_35	EC:2.7.4.22
CP000156.1_from_1211259_to_1228931_total_17673_5	EC:1.1.1.3
CP000156.1_from_1211259_to_1228931_total_17673_11	EC:3.4.21.88
CP000156.1_from_1211259_to_1228931_total_17673_16	EC:3.1.21.3;EC:3.6.4.12
CP000156.1_from_1229004_to_1293253_total_64250_4	EC:3.6.4.12
CP000156.1_from_1229004_to_1293253_total_64250_7	EC:2.1.1.228
CP000156.1_from_1229004_to_1293253_total_64250_16	EC:3.1.26.3
CP000156.1_from_1229004_to_1293253_total_64250_25	EC:2.3.1.274
CP000156.1_from_1229004_to_1293253_total_64250_26	EC:3.6.4.12
CP000156.1_from_1229004_to_1293253_total_64250_39	EC:2.1.1.176
CP000156.1_from_1229004_to_1293253_total_64250_40	EC:2.1.2.9
CP000156.1_from_1229004_to_1293253_total_64250_42	EC:2.7.7.6
CP000156.1_from_1229004_to_1293253_total_64250_43	EC:2.7.4.8
CP000156.1_from_1229004_to_1293253_total_64250_49	EC:2.1.1.226;EC:2.1.1.227
CP000156.1_from_1229004_to_1293253_total_64250_52	EC:3.1.11.6
CP000156.1_from_1229004_to_1293253_total_64250_53	EC:1.5.1.5;EC:3.5.4.9
CP000156.1_from_1229004_to_1293253_total_64250_63	EC:2.5.1.-
CP000156.1_from_1229004_to_1293253_total_64250_67	EC:2.1.2.3;EC:3.5.4.10
CP000156.1_from_1229004_to_1293253_total_64250_68	EC:2.1.2.2
CP000156.1_from_1229004_to_1293253_total_64250_69	EC:6.3.3.1
CP000156.1_from_1293359_to_1295247_total_1889_1	EC:6.3.5.3
CP000156.1_from_1295321_to_1396654_total_101334_2	EC:3.5.1.2;EC:6.3.5.3
CP000156.1_from_1295321_to_1396654_total_101334_3	EC:6.3.5.3
CP000156.1_from_1295321_to_1396654_total_101334_5	EC:4.3.2.2
CP000156.1_from_1295321_to_1396654_total_101334_15	EC:3.4.14.11
CP000156.1_from_1295321_to_1396654_total_101334_18	EC:2.5.1.47
CP000156.1_from_1295321_to_1396654_total_101334_23	EC:3.5.4.4
CP000156.1_from_1295321_to_1396654_total_101334_31	EC:6.3.1.2
CP000156.1_from_1295321_to_1396654_total_101334_34	EC:2.5.1.75
CP000156.1_from_1295321_to_1396654_total_101334_44	EC:6.1.1.20
CP000156.1_from_1295321_to_1396654_total_101334_55	EC:2.7.7.18
CP000156.1_from_1295321_to_1396654_total_101334_65	EC:6.1.1.3
CP000156.1_from_1295321_to_1396654_total_101334_70	EC:3.2.2.23;EC:4.2.99.18
CP000156.1_from_1295321_to_1396654_total_101334_80	EC:6.3.2.8
CP000156.1_from_1295321_to_1396654_total_101334_81	None
CP000156.1_from_1295321_to_1396654_total_101334_83	EC:2.1.1.33
CP000156.1_from_1295321_to_1396654_total_101334_86	EC:3.6.1.17
CP000156.1_from_1295321_to_1396654_total_101334_90	EC:4.1.1.23
CP000156.1_from_1295321_to_1396654_total_101334_100	EC:2.4.1.129;EC:3.4.16.4
CP000156.1_from_1295321_to_1396654_total_101334_101	EC:5.4.99.23
CP000156.1_from_1295321_to_1396654_total_101334_113	EC:4.2.1.136
CP000156.1_from_1396707_to_1448623_total_51917_2	EC:2.7.4.6
CP000156.1_from_1396707_to_1448623_total_51917_12	EC:6.1.1.4
CP000156.1_from_1396707_to_1448623_total_51917_17	EC:2.5.1.6
CP000156.1_from_1396707_to_1448623_total_51917_26	EC:1.18.1.2
CP000156.1_from_1396707_to_1448623_total_51917_34	EC:3.4.13.9
CP000156.1_from_1396707_to_1448623_total_51917_36	EC:2.7.13.3;EC:7.2.4.2
CP000156.1_from_1396707_to_1448623_total_51917_45	EC:6.1.1.7
CP000156.1_from_1396707_to_1448623_total_51917_49	EC:1.1.1.49
CP000156.1_from_1396707_to_1448623_total_51917_51	EC:3.6.4.12
CP000156.1_from_1396707_to_1448623_total_51917_52	EC:3.6.4.12
CP000156.1_from_1451519_to_1458163_total_6645_2	EC:2.3.1.234
CP000156.1_from_1451519_to_1458163_total_6645_4	EC:3.4.24.57
CP000156.1_from_1458167_to_1480316_total_22150_2	EC:2.7.7.7
CP000156.1_from_1458167_to_1480316_total_22150_4	EC:2.7.4.9
CP000156.1_from_1458167_to_1480316_total_22150_11	EC:2.4.2.9
CP000156.1_from_1458167_to_1480316_total_22150_18	None
CP000156.1_from_1480343_to_1498692_total_18350_8	EC:6.1.1.13
CP000156.1_from_1480343_to_1498692_total_18350_18	EC:6.1.1.16
CP000156.1_from_1480343_to_1498692_total_18350_23	EC:6.1.1.17
CP000156.1_from_1498765_to_1558775_total_60011_27	None
CP000156.1_from_1498765_to_1558775_total_60011_41	EC:3.6.1.23
CP000156.1_from_1498765_to_1558775_total_60011_43	EC:3.4.22.40
CP000156.1_from_1498765_to_1558775_total_60011_65	EC:4.3.1.1
CP000156.1_from_1498765_to_1558775_total_60011_69	EC:2.7.1.39
CP000156.1_from_1498765_to_1558775_total_60011_70	EC:4.2.3.1
CP000156.1_from_1558789_to_1604405_total_45617_1	EC:2.7.1.11
CP000156.1_from_1558789_to_1604405_total_45617_43	EC:6.1.1.11
CP000156.1_from_1604411_to_1643020_total_38610_1	None
CP000156.1_from_1604411_to_1643020_total_38610_17	EC:1.1.1.274
CP000156.1_from_1604411_to_1643020_total_38610_26	EC:3.4.11.5
CP000156.1_from_1604411_to_1643020_total_38610_36	EC:3.6.4.12
CP000156.1_from_1643027_to_1661310_total_18284_10	None
CP000156.1_from_1643027_to_1661310_total_18284_11	EC:2.7.7.39
CP000156.1_from_1661401_to_1724751_total_63351_8	EC:1.1.1.94
CP000156.1_from_1661401_to_1724751_total_63351_43	EC:3.1.3.48
CP000156.1_from_1661401_to_1724751_total_63351_53	None
CP000156.1_from_1661401_to_1724751_total_63351_55	EC:2.7.4.8
CP000156.1_from_1724755_to_1743411_total_18657_14	EC:2.7.1.180
CP000156.1_from_1743421_to_1791061_total_47641_3	None
CP000156.1_from_1743421_to_1791061_total_47641_24	EC:3.4.11.2
CP000156.1_from_1743421_to_1791061_total_47641_36	EC:3.2.2.-;EC:3.5.1.-
CP000156.1_from_1791134_to_1813568_total_22435_3	EC:3.5.2.3
CP000156.1_from_1791134_to_1813568_total_22435_4	EC:2.1.3.2
CP000156.1_from_1791134_to_1813568_total_22435_6	EC:1.3.1.14
CP000156.1_from_1813613_to_1818735_total_5123_2	None
CP000156.1_from_1818779_to_1847992_total_29214_20	EC:3.6.3.3
CP000156.1_from_1818779_to_1847992_total_29214_34	EC:3.6.3.17
CP000156.1_from_1848027_to_1872861_total_24835_6	EC:3.5.99.6
CP000156.1_from_1848027_to_1872861_total_24835_15	EC:3.6.3.-
CP000156.1_from_1848027_to_1872861_total_24835_21	EC:1.1.1.44
CP000156.1_from_1848027_to_1872861_total_24835_22	EC:1.2.3.3
CP000156.1_from_1848027_to_1872861_total_24835_26	EC:3.1.26.5
CP012920.1_from_2_to_1614518_total_1614517_11	EC:2.5.1.7
CP012920.1_from_2_to_1614518_total_1614517_16	EC:7.1.2.2
CP012920.1_from_2_to_1614518_total_1614517_21	EC:2.4.2.9
CP012920.1_from_2_to_1614518_total_1614517_22	EC:2.1.2.1
CP012920.1_from_2_to_1614518_total_1614517_24	EC:2.1.1.297
CP012920.1_from_2_to_1614518_total_1614517_26	EC:2.7.1.21
CP012920.1_from_2_to_1614518_total_1614517_119	EC:6.1.1.22
CP012920.1_from_2_to_1614518_total_1614517_128	EC:1.1.1.47
CP012920.1_from_2_to_1614518_total_1614517_134	EC:7.5.2.4
CP012920.1_from_2_to_1614518_total_1614517_137	EC:2.6.1.16
CP012920.1_from_2_to_1614518_total_1614517_140	EC:2.7.7.85
CP012920.1_from_2_to_1614518_total_1614517_143	EC:1.3.1.98
CP012920.1_from_2_to_1614518_total_1614517_148	EC:3.2.2.27
CP012920.1_from_2_to_1614518_total_1614517_154	EC:5.3.1.1
CP012920.1_from_2_to_1614518_total_1614517_156	EC:1.2.1.12
CP012920.1_from_2_to_1614518_total_1614517_157	EC:3.4.21.92
CP012920.1_from_2_to_1614518_total_1614517_162	EC:1.8.1.9
CP012920.1_from_2_to_1614518_total_1614517_164	EC:1.1.1.94
CP012920.1_from_2_to_1614518_total_1614517_184	EC:2.1.1.198
CP012920.1_from_2_to_1614518_total_1614517_188	EC:2.7.4.9
CP012920.1_from_2_to_1614518_total_1614517_192	EC:2.7.7.7
CP012920.1_from_2_to_1614518_total_1614517_193	EC:3.5.4.33
CP012920.1_from_2_to_1614518_total_1614517_211	EC:6.1.1.17
CP012920.1_from_2_to_1614518_total_1614517_214	EC:3.6.1.23
CP012920.1_from_2_to_1614518_total_1614517_215	EC:5.3.1.6
CP012920.1_from_2_to_1614518_total_1614517_224	EC:6.3.1.5
CP012920.1_from_2_to_1614518_total_1614517_226	EC:2.4.1.187
CP012920.1_from_2_to_1614518_total_1614517_235	EC:6.1.1.6
CP012920.1_from_2_to_1614518_total_1614517_239	EC:2.4.2.8
CP012920.1_from_2_to_1614518_total_1614517_246	EC:3.1.1.29
CP012920.1_from_2_to_1614518_total_1614517_252	EC:3.6.4.13
CP012920.1_from_2_to_1614518_total_1614517_253	EC:6.3.2.10
CP012920.1_from_2_to_1614518_total_1614517_256	EC:2.5.1.7
CP012920.1_from_2_to_1614518_total_1614517_257	EC:6.3.4.2
CP012920.1_from_2_to_1614518_total_1614517_263	EC:2.7.6.1
CP012920.1_from_2_to_1614518_total_1614517_264	EC:2.3.1.157;EC:2.7.7.23
CP012920.1_from_2_to_1614518_total_1614517_266	EC:2.7.1.148
CP012920.1_from_2_to_1614518_total_1614517_268	EC:2.1.1.182
CP012920.1_from_2_to_1614518_total_1614517_269	EC:3.1.26.8
CP012920.1_from_2_to_1614518_total_1614517_277	EC:6.1.1.2
CP012920.1_from_2_to_1614518_total_1614517_278	EC:3.6.4.12
CP012920.1_from_2_to_1614518_total_1614517_279	EC:2.7.4.1
CP012920.1_from_2_to_1614518_total_1614517_284	EC:6.1.1.1
CP012920.1_from_2_to_1614518_total_1614517_291	EC:5.4.2.11
CP012920.1_from_2_to_1614518_total_1614517_301	EC:1.1.1.205
CP012920.1_from_2_to_1614518_total_1614517_348	EC:1.7.1.7
CP012920.1_from_2_to_1614518_total_1614517_351	EC:1.1.1.49;EC:6.3.5.5
CP012920.1_from_2_to_1614518_total_1614517_353	EC:3.5.2.3
CP012920.1_from_2_to_1614518_total_1614517_354	EC:2.1.3.2
CP012920.1_from_2_to_1614518_total_1614517_368	EC:1.18.1.2
CP012920.1_from_2_to_1614518_total_1614517_392	EC:2.1.2.1
CP012920.1_from_2_to_1614518_total_1614517_401	EC:6.3.4.15
CP012920.1_from_2_to_1614518_total_1614517_423	EC:3.2.1.26
CP012920.1_from_2_to_1614518_total_1614517_425	EC:5.3.1.9
CP012920.1_from_2_to_1614518_total_1614517_467	EC:1.1.1.49
CP012920.1_from_2_to_1614518_total_1614517_468	EC:1.1.1.44
CP012920.1_from_2_to_1614518_total_1614517_472	EC:2.6.1.11
CP012920.1_from_2_to_1614518_total_1614517_474	EC:2.3.1.1;EC:2.3.1.35
CP012920.1_from_2_to_1614518_total_1614517_475	EC:1.2.1.38
CP012920.1_from_2_to_1614518_total_1614517_488	EC:3.5.99.2
CP012920.1_from_2_to_1614518_total_1614517_491	EC:2.7.1.50
CP012920.1_from_2_to_1614518_total_1614517_493	EC:5.4.2.6
CP012920.1_from_2_to_1614518_total_1614517_513	EC:2.7.13.3
CP012920.1_from_2_to_1614518_total_1614517_542	EC:3.6.4.12
CP012920.1_from_2_to_1614518_total_1614517_558	EC:3.1.26.5
CP012920.1_from_2_to_1614518_total_1614517_564	EC:3.4.21.89
CP012920.1_from_2_to_1614518_total_1614517_567	EC:2.6.1.19
CP012920.1_from_2_to_1614518_total_1614517_570	EC:6.3.4.5
CP012920.1_from_2_to_1614518_total_1614517_571	EC:4.3.2.1
CP012920.1_from_2_to_1614518_total_1614517_576	EC:1.5.1.20
CP012920.1_from_2_to_1614518_total_1614517_587	EC:2.4.2.10
CP012920.1_from_2_to_1614518_total_1614517_588	EC:4.1.1.23
CP012920.1_from_2_to_1614518_total_1614517_621	None
CP012920.1_from_2_to_1614518_total_1614517_622	EC:3.6.4.12
CP012920.1_from_2_to_1614518_total_1614517_638	EC:1.5.1.20
CP012920.1_from_2_to_1614518_total_1614517_672	EC:2.7.1.39
CP012920.1_from_2_to_1614518_total_1614517_690	EC:5.4.99.18
CP012920.1_from_2_to_1614518_total_1614517_691	EC:6.3.4.18
CP012920.1_from_2_to_1614518_total_1614517_692	EC:6.3.2.6
CP012920.1_from_2_to_1614518_total_1614517_694	EC:3.5.1.2;EC:6.3.5.3
CP012920.1_from_2_to_1614518_total_1614517_695	EC:6.3.5.3
CP012920.1_from_2_to_1614518_total_1614517_696	EC:2.4.2.14
CP012920.1_from_2_to_1614518_total_1614517_697	EC:6.3.3.1
CP012920.1_from_2_to_1614518_total_1614517_699	EC:2.1.2.3;EC:3.5.4.10
CP012920.1_from_2_to_1614518_total_1614517_709	EC:2.2.1.6
CP012920.1_from_2_to_1614518_total_1614517_727	EC:4.1.1.5
CP012920.1_from_2_to_1614518_total_1614517_744	EC:4.2.1.2
CP012920.1_from_2_to_1614518_total_1614517_804	EC:1.5.1.20
CP012920.1_from_2_to_1614518_total_1614517_805	EC:5.4.2.2
CP012920.1_from_2_to_1614518_total_1614517_809	EC:2.3.1.39
CP012920.1_from_2_to_1614518_total_1614517_816	EC:1.3.1.9
CP012920.1_from_2_to_1614518_total_1614517_818	EC:4.2.1.59
CP012920.1_from_2_to_1614518_total_1614517_819	EC:2.3.1.179
CP012920.1_from_2_to_1614518_total_1614517_873	EC:5.1.1.7
CP012920.1_from_2_to_1614518_total_1614517_874	EC:2.7.2.4
CP012920.1_from_2_to_1614518_total_1614517_875	EC:4.1.1.20
CP012920.1_from_2_to_1614518_total_1614517_876	EC:2.3.1.89
CP012920.1_from_2_to_1614518_total_1614517_878	EC:4.3.3.7
CP012920.1_from_2_to_1614518_total_1614517_879	EC:1.17.1.8
CP012920.1_from_2_to_1614518_total_1614517_881	EC:1.2.1.11
CP012920.1_from_2_to_1614518_total_1614517_887	EC:3.6.4.12
CP012920.1_from_2_to_1614518_total_1614517_924	EC:3.4.11.5
CP012920.1_from_2_to_1614518_total_1614517_925	EC:3.4.14.11
CP012920.1_from_2_to_1614518_total_1614517_937	EC:3.6.4.12
CP012920.1_from_2_to_1614518_total_1614517_938	EC:2.7.1.33
CP012920.1_from_2_to_1614518_total_1614517_941	EC:2.7.2.11
CP012920.1_from_2_to_1614518_total_1614517_996	EC:2.7.4.3
CP012920.1_from_2_to_1614518_total_1614517_1001	EC:2.7.7.6
CP012920.1_from_2_to_1614518_total_1614517_1006	EC:5.4.99.12
CP012920.1_from_2_to_1614518_total_1614517_1012	EC:2.4.2.22
CP012920.1_from_2_to_1614518_total_1614517_1014	EC:6.5.1.2
CP012920.1_from_2_to_1614518_total_1614517_1035	EC:7.3.2.1
CP012920.1_from_2_to_1614518_total_1614517_1036	EC:7.3.2.1
CP012920.1_from_2_to_1614518_total_1614517_1055	EC:2.3.2.3
CP012920.1_from_2_to_1614518_total_1614517_1069	EC:2.7.1.23
CP012920.1_from_2_to_1614518_total_1614517_1072	EC:2.1.1.207
CP012920.1_from_2_to_1614518_total_1614517_1079	EC:2.7.8.13
CP012920.1_from_2_to_1614518_total_1614517_1080	EC:6.3.2.9
CP012920.1_from_2_to_1614518_total_1614517_1081	EC:2.4.1.227
CP012920.1_from_2_to_1614518_total_1614517_1088	EC:6.1.1.5
CP012920.1_from_2_to_1614518_total_1614517_1092	EC:3.2.2.9
CP012920.1_from_2_to_1614518_total_1614517_1095	EC:2.8.1.13
CP012920.1_from_2_to_1614518_total_1614517_1099	EC:2.7.6.1
CP012920.1_from_2_to_1614518_total_1614517_1106	EC:3.5.1.88
CP012920.1_from_2_to_1614518_total_1614517_1114	EC:2.7.7.3
CP012920.1_from_2_to_1614518_total_1614517_1125	EC:5.2.1.8
CP012920.1_from_2_to_1614518_total_1614517_1132	EC:3.1.26.11
CP012920.1_from_2_to_1614518_total_1614517_1134	EC:2.4.2.7
CP012920.1_from_2_to_1614518_total_1614517_1139	EC:3.4.21.88
CP012920.1_from_2_to_1614518_total_1614517_1148	EC:2.7.4.22
CP012920.1_from_2_to_1614518_total_1614517_1152	EC:2.7.7.41
CP012920.1_from_2_to_1614518_total_1614517_1154	EC:6.1.1.15
CP012920.1_from_2_to_1614518_total_1614517_1155	EC:2.7.7.7
CP012920.1_from_2_to_1614518_total_1614517_1162	EC:5.4.99.25
CP012920.1_from_2_to_1614518_total_1614517_1163	EC:2.7.1.26;EC:2.7.7.2
CP012920.1_from_2_to_1614518_total_1614517_1168	EC:3.6.5.n1
CP012920.1_from_2_to_1614518_total_1614517_1177	EC:3.1.1.96
CP012920.1_from_2_to_1614518_total_1614517_1180	EC:6.1.1.21
CP012920.1_from_2_to_1614518_total_1614517_1181	EC:6.1.1.12
CP012920.1_from_2_to_1614518_total_1614517_1188	EC:3.1.21.2
CP012920.1_from_2_to_1614518_total_1614517_1197	EC:6.1.1.14
CP012920.1_from_2_to_1614518_total_1614517_1198	EC:6.1.1.14
CP012920.1_from_2_to_1614518_total_1614517_1203	EC:3.4.11.4
CP012920.1_from_2_to_1614518_total_1614517_1206	EC:2.7.7.7
CP012920.1_from_2_to_1614518_total_1614517_1207	EC:2.7.1.40
CP012920.1_from_2_to_1614518_total_1614517_1224	EC:2.7.7.72
CP012920.1_from_2_to_1614518_total_1614517_1226	EC:2.1.1.45
CP012920.1_from_2_to_1614518_total_1614517_1227	EC:1.5.1.3
CP012920.1_from_2_to_1614518_total_1614517_1238	EC:3.6.1.7
CP012920.1_from_2_to_1614518_total_1614517_1244	EC:6.1.1.20
CP012920.1_from_2_to_1614518_total_1614517_1246	EC:2.7.1.48
CP012920.1_from_2_to_1614518_total_1614517_1253	EC:6.3.3.2
CP012920.1_from_2_to_1614518_total_1614517_1263	EC:6.3.1.2
CP012920.1_from_2_to_1614518_total_1614517_1271	EC:1.5.1.5;EC:3.5.4.9
CP012920.1_from_2_to_1614518_total_1614517_1272	EC:3.1.11.6
CP012920.1_from_2_to_1614518_total_1614517_1277	EC:2.7.4.8
CP012920.1_from_2_to_1614518_total_1614517_1278	EC:2.7.7.6
CP012920.1_from_2_to_1614518_total_1614517_1281	EC:2.1.2.9
CP012920.1_from_2_to_1614518_total_1614517_1282	EC:2.1.1.176
CP012920.1_from_2_to_1614518_total_1614517_1291	EC:3.6.4.12
CP012920.1_from_2_to_1614518_total_1614517_1292	EC:2.3.1.274
CP012920.1_from_2_to_1614518_total_1614517_1309	EC:2.7.1.30
CP012920.1_from_2_to_1614518_total_1614517_1314	EC:5.3.3.2
CP012920.1_from_2_to_1614518_total_1614517_1322	EC:3.1.22.4
CP012920.1_from_2_to_1614518_total_1614517_1329	EC:6.3.4.3
CP012920.1_from_2_to_1614518_total_1614517_1330	EC:3.4.23.36
CP012920.1_from_2_to_1614518_total_1614517_1332	EC:2.4.2.9
CP012920.1_from_2_to_1614518_total_1614517_1333	EC:6.3.5.5
CP012920.1_from_2_to_1614518_total_1614517_1334	EC:6.3.5.5
CP012920.1_from_2_to_1614518_total_1614517_1341	EC:1.1.1.169
CP012920.1_from_2_to_1614518_total_1614517_1346	EC:1.8.4.11
CP012920.1_from_2_to_1614518_total_1614517_1353	EC:2.3.1.275
CP012920.1_from_2_to_1614518_total_1614517_1362	EC:2.7.7.18
CP012920.1_from_2_to_1614518_total_1614517_1369	EC:6.1.1.3
CP012920.1_from_2_to_1614518_total_1614517_1373	EC:2.7.1.24
CP012920.1_from_2_to_1614518_total_1614517_1374	EC:3.2.2.23;EC:4.2.99.18
CP012920.1_from_2_to_1614518_total_1614517_1375	EC:2.7.7.7
CP012920.1_from_2_to_1614518_total_1614517_1377	EC:6.3.2.8
CP012920.1_from_2_to_1614518_total_1614517_1379	None
CP012920.1_from_2_to_1614518_total_1614517_1381	EC:2.1.1.33
CP012920.1_from_2_to_1614518_total_1614517_1386	EC:5.2.1.8
CP012920.1_from_2_to_1614518_total_1614517_1390	EC:6.1.1.19
CP012920.1_from_2_to_1614518_total_1614517_1396	EC:6.3.2.13;EC:6.3.2.7
CP012920.1_from_2_to_1614518_total_1614517_1404	EC:4.2.1.136
CP012920.1_from_2_to_1614518_total_1614517_1407	EC:6.1.1.4
CP012920.1_from_2_to_1614518_total_1614517_1410	EC:2.5.1.6
CP012920.1_from_2_to_1614518_total_1614517_1417	EC:5.2.1.8
CP012920.1_from_2_to_1614518_total_1614517_1427	EC:2.7.2.1
CP012920.1_from_2_to_1614518_total_1614517_1440	EC:3.6.1.66
CP012920.1_from_2_to_1614518_total_1614517_1450	EC:6.1.1.7
CP012920.1_from_2_to_1614518_total_1614517_1454	EC:3.6.4.12
CP012920.1_from_2_to_1614518_total_1614517_1476	EC:1.11.1.15;EC:1.11.1.24
CP012920.1_from_2_to_1614518_total_1614517_1477	EC:2.8.1.4
CP012920.1_from_2_to_1614518_total_1614517_1488	EC:6.3.2.4
CP012920.1_from_2_to_1614518_total_1614517_1499	EC:2.5.1.7
CP012920.1_from_2_to_1614518_total_1614517_1504	EC:3.6.3.14;EC:7.1.2.2
CP002220.1_from_3_to_12975_total_12973_8	EC:5.6.2.2
CP002220.1_from_13038_to_67499_total_54462_51	EC:3.2.1.17
CP002220.1_from_215512_to_226218_total_10707_10	EC:2.1.1.37
CP002220.1_from_432166_to_481729_total_49564_25	EC:3.1.26.4
CP002220.1_from_432166_to_481729_total_49564_32	EC:4.3.3.6
CP002220.1_from_567188_to_741072_total_173885_71	EC:3.4.23.36
CP002220.1_from_567188_to_741072_total_173885_153	EC:3.4.21.88
CP002220.1_from_567188_to_741072_total_173885_173	EC:2.4.1.227
CP002220.1_from_770771_to_828020_total_57250_29	EC:3.1.3.3
CP002220.1_from_770771_to_828020_total_57250_37	EC:6.3.1.19
