sequence_ID	prediction
CP011545.1_from_1352197_to_1353501_total_1305_2	EC:6.3.1.19
CP011545.1_from_1743433_to_1746613_total_3181_3	EC:3.6.3.-
CP011545.1_from_1881527_to_1883112_total_1586_1	EC:7.1.1.8
CP011545.1_from_1943543_to_1947981_total_4439_6	EC:3.2.2.2;EC:3.2.2.3
CP011545.1_from_2235094_to_2237404_total_2311_2	EC:6.3.1.5
CP013213.1_from_14_to_2495089_total_2495076_849	EC:6.1.1.23
CP009927.1_from_1798669_to_1799206_total_538_2	EC:2.7.8.7
CP011535.2_from_6_to_1896956_total_1896951_144	EC:4.4.1.13
CP002641.1_from_25_to_2177648_total_2177624_554	EC:2.7.1.66
CP002641.1_from_25_to_2177648_total_2177624_876	EC:3.1.-.-;EC:3.6.4.12
CP015976.1_from_122829_to_128600_total_5772_5	EC:7.5.2.7
CP015976.1_from_465945_to_467197_total_1253_1	EC:2.7.7.3
CP015976.1_from_503796_to_552402_total_48607_46	EC:3.5.4.4
CP015976.1_from_782333_to_795417_total_13085_3	EC:3.1.-.-;EC:3.6.4.12
CP015976.1_from_1024336_to_1035406_total_11071_9	EC:2.7.7.43
CP015976.1_from_1036304_to_1049031_total_12728_2	EC:2.5.1.101
CP015976.1_from_1259457_to_1289629_total_30173_12	EC:3.4.11.-
CP015976.1_from_1628492_to_1637002_total_8511_9	EC:1.1.1.38
CP002340.1_from_491666_to_494994_total_3329_2	EC:2.7.1.-
CP002340.1_from_617448_to_623525_total_6078_7	EC:2.7.1.71
CP002340.1_from_623667_to_623975_total_309_1	EC:2.7.1.71
CP002340.1_from_949421_to_950227_total_807_2	EC:3.2.1.86
CP002340.1_from_1253237_to_1255301_total_2065_2	EC:2.7.1.-
AP009333.1_from_2703_to_7149_total_4447_1	EC:3.1.-.-;EC:3.6.4.12
AP009333.1_from_290997_to_301037_total_10041_4	EC:2.7.1.204
AP009333.1_from_364521_to_365834_total_1314_1	EC:2.7.1.24
AP009333.1_from_581572_to_582039_total_468_1	EC:4.3.2.2
AP009333.1_from_648849_to_650239_total_1391_2	EC:6.2.1.26
CP007176.1_from_244306_to_247175_total_2870_4	EC:7.5.2.-
CP007176.1_from_783993_to_788689_total_4697_1	EC:1.1.1.-;EC:1.1.1.283
CP007176.1_from_953320_to_966462_total_13143_7	EC:1.4.1.2
CP007176.1_from_1136402_to_1151047_total_14646_17	EC:1.14.99.48
CP007176.1_from_1437579_to_1440270_total_2692_4	EC:1.17.1.8
CP007176.1_from_1449947_to_1457341_total_7395_7	EC:1.2.4.2
CP007176.1_from_1826191_to_1829183_total_2993_4	EC:2.7.2.1
CP007176.1_from_2129406_to_2134941_total_5536_5	EC:3.1.4.3
CP007176.1_from_2663976_to_2667951_total_3976_3	EC:5.4.2.2
CP007176.1_from_2700793_to_2712705_total_11913_14	EC:3.4.22.70
CP007177.1_from_6751_to_14979_total_8229_10	EC:2.7.1.95
CP003217.1_from_1227440_to_1228552_total_1113_2	EC:4.99.1.1
CP003217.1_from_1268793_to_1269313_total_521_1	EC:2.5.1.78
CP003217.1_from_1640141_to_1641661_total_1521_3	EC:1.14.14.18
CP016858.1_from_10_to_2872016_total_2872007_181	EC:1.3.8.-
CP016858.1_from_10_to_2872016_total_2872007_223	EC:3.4.22.70
CP016858.1_from_10_to_2872016_total_2872007_263	EC:5.4.2.2
CP016858.1_from_10_to_2872016_total_2872007_334	EC:2.6.1.62
CP016858.1_from_10_to_2872016_total_2872007_392	EC:1.18.1.2
CP016858.1_from_10_to_2872016_total_2872007_622	EC:1.1.1.17
CP016858.1_from_10_to_2872016_total_2872007_841	EC:3.1.4.3
CP016858.1_from_10_to_2872016_total_2872007_1136	EC:1.2.1.12
CP016858.1_from_10_to_2872016_total_2872007_1176	EC:3.6.4.12
CP016858.1_from_10_to_2872016_total_2872007_1806	EC:1.14.99.48
CP016858.1_from_10_to_2872016_total_2872007_1992	EC:1.4.1.2
CP016858.1_from_10_to_2872016_total_2872007_2718	EC:7.5.2.-
LT598688.1_from_135737_to_139833_total_4097_1	EC:5.1.3.14
LT598688.1_from_623505_to_628255_total_4751_6	EC:2.7.1.35
LT598688.1_from_682389_to_687555_total_5167_7	EC:7.5.2.4
LT598688.1_from_687719_to_690266_total_2548_1	EC:7.5.2.4
LT598688.1_from_896973_to_900210_total_3238_1	EC:1.6.-.-
LT598688.1_from_914318_to_916849_total_2532_2	EC:1.4.1.2
LT598688.1_from_933230_to_935325_total_2096_3	EC:1.8.1.14
LT598688.1_from_1004399_to_1005671_total_1273_1	EC:2.4.1.70
LT598688.1_from_1148767_to_1153377_total_4611_3	EC:1.14.99.48
LT598688.1_from_1709073_to_1709599_total_527_2	EC:2.4.2.29
LT598688.1_from_1854868_to_1856811_total_1944_1	EC:1.5.5.2
LT598688.1_from_1963335_to_1966223_total_2889_4	EC:5.4.3.8
LT598688.1_from_2041976_to_2043752_total_1777_2	EC:2.7.1.107
LT598688.1_from_2087865_to_2090199_total_2335_1	EC:3.1.4.3
LT598688.1_from_2388985_to_2395201_total_6217_1	EC:2.3.2.16
LT598688.1_from_2431501_to_2432728_total_1228_1	EC:1.17.1.9
LT598688.1_from_2504027_to_2504728_total_702_1	EC:2.7.1.-
LT598688.1_from_2528914_to_2530285_total_1372_1	EC:1.7.1.4
LT598688.1_from_2553301_to_2553864_total_564_1	EC:2.8.1.6
LT598688.1_from_2643693_to_2644308_total_616_1	EC:2.7.1.12
LT598688.1_from_2669265_to_2671574_total_2310_2	EC:3.4.22.70
CP016662.1_from_154334_to_164871_total_10538_2	EC:3.1.21.4
CP016662.1_from_601792_to_602485_total_694_1	EC:2.7.7.n1
CP016662.1_from_781192_to_783847_total_2656_2	EC:7.6.2.12
CP016662.1_from_785475_to_787550_total_2076_3	EC:2.7.7.43
CP016662.1_from_939727_to_940433_total_707_2	EC:2.8.1.10
CP016662.1_from_1715647_to_1724827_total_9181_3	EC:1.1.1.284
CP016662.1_from_1880110_to_1882237_total_2128_2	EC:3.1.21.4
CP016662.1_from_1880110_to_1882237_total_2128_5	EC:2.1.1.37
CP016662.1_from_2142339_to_2143501_total_1163_2	EC:2.4.99.6
