sequence_ID	prediction
CP011343.2_from_3_to_4621648_total_4621646_3906	EC:2.7.1.202
CP011343.2_from_3_to_4621648_total_4621646_4327	EC:2.7.7.7
CP011259.1_from_21_to_776121_total_776101_5	EC:2.7.1.217
CP011259.1_from_21_to_776121_total_776101_570	EC:2.7.7.n1
CP011259.1_from_776123_to_1523671_total_747549_134	EC:4.1.2.14
CP011259.1_from_1832252_to_4534291_total_2702040_259	EC:1.1.1.346
CP011259.1_from_1832252_to_4534291_total_2702040_480	EC:7.2.2.8
CP011259.1_from_1832252_to_4534291_total_2702040_1518	EC:4.2.1.-;EC:4.2.1.8
CP011259.1_from_1832252_to_4534291_total_2702040_2019	EC:2.4.1.60
CP016863.1_from_160869_to_174608_total_13740_11	EC:1.3.8.-
CP016863.1_from_207720_to_220716_total_12997_5	EC:3.4.22.70
CP016863.1_from_247170_to_256357_total_9188_10	EC:5.4.2.2
CP016863.1_from_684026_to_685581_total_1556_1	EC:2.7.8.7
CP016863.1_from_786000_to_791857_total_5858_5	EC:3.1.4.3
CP016863.1_from_1082659_to_1085786_total_3128_4	EC:1.2.1.12
CP016863.1_from_1324084_to_1338222_total_14139_12	EC:2.5.1.30
CP016863.1_from_1500189_to_1502279_total_2091_4	EC:2.2.1.1
CP016863.1_from_1594568_to_1595227_total_660_1	EC:2.7.7.41
CP016863.1_from_1724915_to_1732209_total_7295_4	EC:1.14.99.48
CP016863.1_from_1764520_to_1770228_total_5709_7	EC:1.2.4.1
CP016863.1_from_1786295_to_1791085_total_4791_4	EC:6.3.4.13
CP016863.1_from_1892147_to_1895654_total_3508_3	EC:2.3.3.13
CP016863.1_from_1917704_to_1921580_total_3877_3	EC:1.4.1.2
CP016863.1_from_2443988_to_2450342_total_6355_5	EC:1.11.1.15
CP016863.1_from_2511955_to_2519352_total_7398_1	EC:4.1.3.3
CP016863.1_from_2633072_to_2636895_total_3824_1	EC:7.5.2.-
CP007810.1_from_3523753_to_3525058_total_1306_1	EC:4.2.2.2
CP007810.1_from_4144049_to_4144712_total_664_1	EC:1.1.1.194
CP011390.1_from_656673_to_657389_total_717_1	EC:7.1.1.-
CP011390.1_from_657410_to_658197_total_788_1	EC:7.1.1.-
CP011390.1_from_1418070_to_1422084_total_4015_4	EC:7.2.2.6
CP011390.1_from_2637701_to_2638187_total_487_1	EC:7.1.1.-
CP012943.1_from_726016_to_726293_total_278_1	EC:2.7.7.6
CP007600.1_from_204357_to_204922_total_566_1	EC:2.1.3.6
CP007600.1_from_551676_to_555473_total_3798_4	EC:2.3.1.200
CP007600.1_from_1645624_to_1652535_total_6912_6	EC:3.5.-.-
CP007600.1_from_2767189_to_2768678_total_1490_1	EC:2.7.1.121
CP004753.1_from_105289_to_106955_total_1667_2	EC:3.5.1.1
CP004753.1_from_528252_to_528613_total_362_1	EC:4.2.1.33
CP004753.1_from_916351_to_916625_total_275_1	EC:6.3.3.3
CP004753.1_from_1146640_to_1146926_total_287_1	EC:2.7.1.148
CP004753.1_from_2537566_to_2538228_total_663_1	EC:3.6.4.12
CP016394.1_from_292817_to_294220_total_1404_1	EC:1.4.1.1
CP016394.1_from_346186_to_348957_total_2772_2	EC:2.7.1.-
CP016394.1_from_443072_to_445720_total_2649_3	EC:2.7.1.202
CP016394.1_from_486459_to_490069_total_3611_3	EC:2.4.1.10
CP016394.1_from_662791_to_663116_total_326_1	EC:3.2.1.11
CP016394.1_from_734151_to_737031_total_2881_3	EC:3.4.16.-
CP016394.1_from_992284_to_994552_total_2269_2	EC:1.3.99.33
CP016394.1_from_1394490_to_1396222_total_1733_2	EC:5.1.3.3
CP016394.1_from_1542102_to_1543289_total_1188_1	EC:4.2.1.46
LT671859.1_from_888506_to_1043090_total_154585_10	EC:1.4.1.2
LT671859.1_from_1043101_to_1129527_total_86427_46	EC:1.14.99.48
LT671859.1_from_1637223_to_2061270_total_424048_323	EC:3.1.4.3
LT671859.1_from_2476059_to_2794326_total_318268_59	EC:5.4.2.2
LT671859.1_from_2476059_to_2794326_total_318268_98	EC:3.4.22.70
CP009716.1_from_18253_to_68574_total_50322_21	EC:3.1.4.-;EC:3.1.4.41
CP009716.1_from_83808_to_237789_total_153982_96	EC:2.4.2.36
CP009716.1_from_1183900_to_1202804_total_18905_13	EC:5.4.99.61
CP009716.1_from_1202811_to_1237581_total_34771_23	EC:2.1.1.13
CP009716.1_from_2106546_to_2168557_total_62012_1	EC:2.7.2.1
CP010451.1_from_298343_to_298877_total_535_1	EC:2.8.4.2
CP010451.1_from_504562_to_505451_total_890_1	EC:1.1.1.-;EC:1.1.1.24
CP010451.1_from_589490_to_590178_total_689_1	EC:2.8.3.18
CP010451.1_from_2603351_to_2604778_total_1428_2	EC:2.3.1.189
CP016677.1_from_155982_to_157210_total_1229_1	EC:7.6.2.12
CP016677.1_from_282540_to_283056_total_517_1	EC:2.3.2.6
CP016677.1_from_316280_to_317710_total_1431_2	EC:3.5.2.9
CP016677.1_from_1231324_to_1231857_total_534_2	EC:2.1.1.37
CP016677.1_from_1280384_to_1281791_total_1408_3	EC:3.2.2.23;EC:4.2.99.18
CP016677.1_from_1297773_to_1298246_total_474_2	EC:1.17.7.3
CP016677.1_from_1484685_to_1485778_total_1094_2	EC:2.6.1.2
CP016677.1_from_1701840_to_1702284_total_445_1	EC:2.6.1.57
FR821777.2_from_215258_to_216327_total_1070_2	EC:7.5.2.-
FR821777.2_from_293902_to_295217_total_1316_2	EC:3.4.24.75
FR821777.2_from_380946_to_381508_total_563_2	EC:2.1.1.14
FR821777.2_from_386548_to_387044_total_497_1	EC:2.5.1.-
FR821777.2_from_417162_to_419971_total_2810_1	EC:6.3.5.2
FR821777.2_from_734396_to_736297_total_1902_1	EC:3.5.1.25
FR821777.2_from_1070201_to_1071135_total_935_1	EC:6.4.1.1
FR821777.2_from_1090801_to_1091680_total_880_2	EC:1.14.99.48
FR821777.2_from_1211755_to_1212388_total_634_1	EC:3.-.-.-
FR821777.2_from_1345253_to_1347394_total_2142_1	EC:2.3.2.3
FR821777.2_from_1395755_to_1396515_total_761_2	EC:2.3.1.61
FR821777.2_from_1445529_to_1448808_total_3280_6	EC:3.1.22.4
FR821777.2_from_1654235_to_1656956_total_2722_1	EC:5.4.3.8
FR821777.2_from_1853938_to_1855878_total_1941_1	EC:4.99.1.1
FR821777.2_from_1934036_to_1936123_total_2088_2	EC:6.5.1.2
FR821777.2_from_2122328_to_2122570_total_243_1	EC:4.1.2.13
FR821777.2_from_2134416_to_2135531_total_1116_2	EC:2.4.2.1
FR821777.2_from_2176143_to_2177489_total_1347_3	EC:3.5.3.1
FR821777.2_from_2214734_to_2215198_total_465_1	EC:4.1.2.40
FR821777.2_from_2305095_to_2307729_total_2635_5	EC:1.17.1.9
FR821777.2_from_2577203_to_2579817_total_2615_4	EC:7.2.2.8
CP016667.1_from_128498_to_129187_total_690_2	EC:2.7.11.33;EC:2.7.4.28
CP016667.1_from_160018_to_160480_total_463_2	EC:2.1.1.228
CP016667.1_from_590521_to_590772_total_252_1	EC:2.7.7.6
CP016667.1_from_802356_to_802711_total_356_1	EC:2.7.1.33;EC:6.3.4.15
CP016667.1_from_860564_to_861057_total_494_1	EC:2.7.7.18
CP016667.1_from_1269003_to_1269270_total_268_2	EC:6.1.1.11
CP016667.1_from_1990349_to_1990875_total_527_1	EC:2.3.1.46
CP016667.1_from_2167122_to_2167393_total_272_1	EC:2.7.7.8
CP018816.1_from_159000_to_159245_total_246_1	EC:1.2.1.-;EC:1.2.1.27
CP018816.1_from_179835_to_180594_total_760_2	EC:2.1.3.2
CP018816.1_from_232698_to_233200_total_503_2	EC:3.1.3.6;EC:3.1.4.16
CP018816.1_from_403806_to_404178_total_373_1	EC:2.6.1.1;EC:2.6.1.5;EC:2.6.1.57
CP018816.1_from_945190_to_945478_total_289_1	EC:7.5.2.10
CP018816.1_from_1032745_to_1032990_total_246_1	EC:3.4.24.70
CP018816.1_from_1061808_to_1062098_total_291_1	EC:3.6.3.3;EC:7.2.2.-;EC:7.2.2.12
CP018816.1_from_1266670_to_1267262_total_593_2	EC:3.4.21.107
CP018816.1_from_1452673_to_1452922_total_250_1	EC:6.3.1.-
CP018816.1_from_1471952_to_1472503_total_552_2	EC:1.1.1.346
CP018816.1_from_1555826_to_1556098_total_273_1	EC:4.1.1.17
CP018816.1_from_2070808_to_2071053_total_246_1	EC:2.1.1.223
CP018816.1_from_2203263_to_2203656_total_394_1	EC:2.4.2.9
CP018816.1_from_2323298_to_2323557_total_260_1	EC:2.4.2.14
CP018816.1_from_2477933_to_2478353_total_421_1	EC:1.1.5.12
CP018816.1_from_2633520_to_2633799_total_280_1	EC:2.7.8.26
CP018816.1_from_2778003_to_2778620_total_618_2	EC:3.1.13.5
CP018816.1_from_2901177_to_2901326_total_150_1	EC:1.7.5.1
CP018816.1_from_3694080_to_3694709_total_630_1	EC:1.4.3.21
CP018816.1_from_3895895_to_3896473_total_579_2	EC:5.4.99.22
CP018816.1_from_4219459_to_4219755_total_297_1	EC:1.3.5.2
CP018816.1_from_4235316_to_4235594_total_279_1	EC:6.1.1.22
CP018816.1_from_4983507_to_4983967_total_461_1	EC:1.1.1.193;EC:3.5.4.26
CP018816.1_from_5143628_to_5143870_total_243_1	EC:3.1.1.29
CP018816.1_from_5150668_to_5150952_total_285_1	EC:2.7.7.7
CP018816.1_from_5155284_to_5155703_total_420_2	EC:2.3.1.129
CP018816.1_from_5163976_to_5164184_total_209_1	EC:1.1.1.267
CP018816.1_from_5266342_to_5266632_total_291_1	EC:3.5.1.108
CP018816.1_from_5276647_to_5276986_total_340_1	EC:6.3.2.9
CP004046.1_from_1019610_to_1019895_total_286_1	EC:1.20.4.3
CP004046.1_from_1269926_to_1271876_total_1951_1	EC:3.5.1.103
CP004046.1_from_1650454_to_1652402_total_1949_1	EC:6.1.1.1
CP004046.1_from_3100007_to_3103068_total_3062_4	EC:4.2.1.51
CP004046.1_from_3269717_to_3271428_total_1712_2	EC:1.14.13.24
CP004046.1_from_3274784_to_3277691_total_2908_2	EC:4.1.3.27
CP007577.1_from_385849_to_387171_total_1323_1	EC:1.-.-.-
CP007577.1_from_1015764_to_1016052_total_289_1	EC:2.3.1.184
CP007577.1_from_2685168_to_2686375_total_1208_2	EC:1.2.1.26
CP002017.1_from_482176_to_484400_total_2225_3	EC:3.4.11.-
CP002017.1_from_752976_to_754546_total_1571_2	EC:2.3.1.204
CP002017.1_from_972841_to_973553_total_713_1	EC:4.1.1.77
CP002017.1_from_1526103_to_1526770_total_668_1	EC:3.1.1.61;EC:3.5.1.44
CP002017.1_from_1544509_to_1548418_total_3910_1	EC:2.7.7.7
CP002017.1_from_1777730_to_1781844_total_4115_3	EC:2.3.1.181
CP002017.1_from_2650600_to_2652546_total_1947_3	EC:4.1.99.22
CP002017.1_from_2963101_to_2964451_total_1351_1	EC:7.1.1.-
LN908249.1_from_1066745_to_1071835_total_5091_3	EC:2.3.1.193
LN908249.1_from_1187677_to_1190567_total_2891_1	EC:2.6.1.2
LN908249.1_from_1586415_to_1590751_total_4337_3	EC:3.6.3.-
LN908249.1_from_1859560_to_1865227_total_5668_3	EC:7.6.2.12
LN908249.1_from_2131808_to_2136611_total_4804_1	EC:1.8.1.2
CP015183.1_from_1170442_to_1171061_total_620_1	EC:5.4.99.61
CP015183.1_from_1622849_to_1623700_total_852_2	EC:7.1.1.8
CP007537.1_from_18_to_1908293_total_1908276_145	EC:4.4.1.13
FQ312042.1_from_647272_to_647826_total_555_1	EC:2.1.2.9
FQ312042.1_from_1114071_to_1114498_total_428_1	EC:5.3.1.9
FQ312042.1_from_1146903_to_1147292_total_390_2	EC:3.1.26.5
FQ312042.1_from_1337457_to_1337949_total_493_1	EC:3.6.4.12
FQ312042.1_from_1530432_to_1530994_total_563_1	EC:1.1.1.44
HF952104.1_from_1077652_to_1077886_total_235_1	EC:6.3.5.5
HF952104.1_from_1535826_to_1536498_total_673_1	EC:2.7.1.24
HF952104.1_from_1670140_to_1670476_total_337_1	EC:2.7.1.121
HF952104.1_from_1894798_to_1895063_total_266_1	EC:6.1.1.15
CP014704.1_from_256203_to_258116_total_1914_1	EC:2.2.1.6
CP014704.1_from_2208867_to_2210163_total_1297_1	EC:2.7.1.56
CP000230.1_from_1193721_to_1195641_total_1921_3	EC:3.2.2.24
CP000230.1_from_3412150_to_3413337_total_1188_1	EC:1.3.1.84
CP007672.1_from_920480_to_928668_total_8189_2	EC:1.4.1.2
CP007672.1_from_1047834_to_1048516_total_683_1	EC:2.4.2.14
CP007672.1_from_1210999_to_1214436_total_3438_1	EC:2.3.1.274
CP007672.1_from_1475207_to_1478279_total_3073_5	EC:3.1.11.-
CP007672.1_from_1720768_to_1721176_total_409_1	EC:2.4.99.17
CP007672.1_from_2049756_to_2054134_total_4379_4	EC:3.1.4.3
CP007672.1_from_2587254_to_2589686_total_2433_1	EC:5.4.2.2
CP007672.1_from_2630987_to_2633531_total_2545_3	EC:3.4.22.70
CP011578.1_from_3_to_5328298_total_5328296_2781	EC:4.1.2.20
CP011576.1_from_25_to_49831_total_49807_42	EC:2.3.1.28
CP009215.1_from_641559_to_654593_total_13035_7	EC:2.6.1.52
CP009215.1_from_867712_to_892357_total_24646_21	EC:2.6.1.-
CP009215.1_from_1450905_to_1464592_total_13688_11	EC:1.8.1.15
CP009215.1_from_2251465_to_2254317_total_2853_4	EC:4.1.3.27
CP003033.1_from_16_to_1504753_total_1504738_789	EC:1.4.1.2
CP003033.1_from_16_to_1504753_total_1504738_964	EC:1.14.99.48
CP003033.1_from_1504815_to_2692560_total_1187746_411	EC:3.1.4.3
CP003033.1_from_1504815_to_2692560_total_1187746_886	EC:5.4.2.2
CP003033.1_from_1504815_to_2692560_total_1187746_925	EC:3.4.22.70
HE616528.1_from_1706727_to_1706998_total_272_1	EC:2.7.11.1
HE616528.1_from_3135292_to_3135571_total_280_2	EC:3.2.1.86
HE616528.1_from_4804851_to_4805118_total_268_1	EC:5.1.3.22
CP018450.1_from_568554_to_574288_total_5735_4	EC:4.1.2.20
CP018450.1_from_608873_to_611533_total_2661_4	EC:2.7.1.29
CP018450.1_from_660366_to_667982_total_7617_11	EC:2.7.7.42;EC:2.7.7.89
CP018450.1_from_749192_to_750739_total_1548_1	EC:1.2.1.72
CP018450.1_from_2661412_to_2663783_total_2372_1	EC:3.4.24.-
CP018450.1_from_2674331_to_2675750_total_1420_2	EC:2.6.1.76
CP018450.1_from_2675758_to_2676410_total_653_1	EC:2.6.1.76
CP018450.1_from_2802344_to_2803044_total_701_1	EC:1.14.13.113
CP018450.1_from_2980364_to_2982170_total_1807_1	EC:1.2.1.21;EC:1.2.1.22
CP018450.1_from_3642341_to_3642869_total_529_1	EC:3.1.3.23
CP018450.1_from_3704884_to_3708470_total_3587_1	EC:2.1.1.197
CP018450.1_from_3984508_to_3985064_total_557_1	EC:3.5.1.87
CP018450.1_from_4281547_to_4282928_total_1382_2	EC:3.2.1.20
CP018450.1_from_4732102_to_4734871_total_2770_1	EC:4.2.1.163
CP018450.1_from_5280569_to_5284669_total_4101_5	EC:3.6.4.12
CP018450.1_from_5289443_to_5290752_total_1310_4	EC:4.6.1.1
CP018451.1_from_77851_to_80105_total_2255_4	EC:2.7.7.47
CP002454.1_from_581436_to_587518_total_6083_9	EC:1.2.4.4
CP002454.1_from_1516638_to_1521430_total_4793_6	EC:1.1.-.-
CP002454.1_from_2047279_to_2056499_total_9221_8	EC:3.6.3.-
CP002454.1_from_3145117_to_3149594_total_4478_4	EC:2.6.1.106
CP012028.1_from_664593_to_666706_total_2114_1	EC:5.4.99.-
CP012028.1_from_763045_to_769135_total_6091_4	EC:2.7.1.221
CP012028.1_from_884677_to_888312_total_3636_2	EC:3.1.21.4
CP012028.1_from_933439_to_934383_total_945_2	EC:2.7.7.87
CP012028.1_from_1677291_to_1678591_total_1301_1	EC:3.1.21.4
CP012028.1_from_2075101_to_2076519_total_1419_1	EC:2.7.7.59;EC:3.1.4.-
CP012028.1_from_2108171_to_2109588_total_1418_3	EC:2.5.1.9
FM999788.1_from_71940_to_77973_total_6034_5	EC:2.7.7.43
FM999788.1_from_77976_to_86150_total_8175_5	EC:7.6.2.12
FM999788.1_from_499026_to_504208_total_5183_5	EC:6.1.1.23
FM999788.1_from_998259_to_998844_total_586_1	EC:1.1.1.284
FM999788.1_from_1636745_to_1637930_total_1186_2	EC:5.4.99.23
FM999788.1_from_1965180_to_1968488_total_3309_1	EC:6.3.5.5
CP015173.1_from_415976_to_482350_total_66375_22	EC:5.4.2.2
CP015173.1_from_415976_to_482350_total_66375_58	EC:3.4.22.70
CP015173.1_from_1505024_to_1604106_total_99083_82	EC:1.4.1.2
CP015173.1_from_1765913_to_1807314_total_41402_4	EC:1.14.99.48
CP015173.1_from_2685793_to_2768124_total_82332_11	EC:3.1.4.3
CP013838.1_from_947100_to_947708_total_609_2	EC:1.1.1.28
CP013838.1_from_1407257_to_1407761_total_505_1	EC:2.7.9.1
CP019404.1_from_2239763_to_2240035_total_273_1	EC:2.7.7.24
CP019404.1_from_2251914_to_2252202_total_289_1	EC:2.7.7.13
CP019404.1_from_3144758_to_3145015_total_258_1	EC:2.1.1.45
CP019404.1_from_4823710_to_4823970_total_261_1	EC:6.3.1.20
HE999757.2_from_926694_to_927681_total_988_1	EC:2.6.1.52
HE999757.2_from_926694_to_927681_total_988_2	EC:2.6.1.52
HE999757.2_from_948707_to_951249_total_2543_1	EC:3.1.3.11
HE999757.2_from_1131414_to_1133419_total_2006_4	EC:2.1.1.14
HE999757.2_from_1229368_to_1230731_total_1364_1	EC:2.7.7.18
HE999757.2_from_1735062_to_1736747_total_1686_2	EC:7.2.2.16
HE999757.2_from_2532272_to_2536487_total_4216_2	EC:5.4.2.6
HE999757.2_from_2556850_to_2557945_total_1096_2	EC:2.1.1.-
CP014699.1_from_69403_to_70366_total_964_3	EC:3.6.1.23
CP014699.1_from_273132_to_273775_total_644_1	EC:5.3.1.26
CP014699.1_from_855481_to_856023_total_543_1	EC:4.1.2.25
CP016277.1_from_741755_to_742337_total_583_1	EC:6.3.2.6
CP015399.1_from_164741_to_175395_total_10655_10	EC:4.2.1.40
CP015399.1_from_2609182_to_2610838_total_1657_2	EC:2.1.3.6
CP015399.1_from_3421484_to_3422954_total_1471_1	EC:1.21.4.2;EC:1.21.4.3;EC:1.21.4.4
CP015399.1_from_3438297_to_3439843_total_1547_2	EC:2.7.1.202
CP015399.1_from_4239853_to_4246412_total_6560_2	EC:5.1.3.30
CP015399.1_from_4412888_to_4416961_total_4074_2	EC:4.2.1.168
CP015399.1_from_5449374_to_5451151_total_1778_1	EC:2.7.7.7;EC:3.1.11.-
CP015399.1_from_6094306_to_6100151_total_5846_1	EC:7.4.2.1
CP015399.1_from_6271839_to_6275245_total_3407_3	EC:1.17.1.5
CP015399.1_from_6699346_to_6700754_total_1409_1	EC:2.1.1.199
CP015399.1_from_6721183_to_6724040_total_2858_2	EC:1.1.1.81
CP013132.1_from_243736_to_245739_total_2004_1	EC:2.3.1.16
CP013132.1_from_266699_to_298936_total_32238_1	EC:1.1.1.-;EC:1.1.1.14;EC:1.1.1.9
CP013132.1_from_892927_to_907727_total_14801_15	EC:1.4.1.2
CP013132.1_from_1092034_to_1101422_total_9389_6	EC:1.14.99.48
CP013132.1_from_1201434_to_1215172_total_13739_13	EC:6.2.1.5
CP013132.1_from_1417475_to_1418256_total_782_2	EC:1.5.1.3
CP013132.1_from_1970248_to_1994521_total_24274_22	EC:3.1.4.3
CP013132.1_from_2464535_to_2466550_total_2016_1	EC:5.4.2.2
CP013132.1_from_2507638_to_2534296_total_26659_3	EC:3.4.22.70
CP017650.1_from_2179637_to_2181000_total_1364_1	EC:1.3.8.-
CP007668.1_from_42902_to_44057_total_1156_2	EC:1.1.1.284
CP007668.1_from_135754_to_138590_total_2837_2	EC:1.1.1.284
CP007668.1_from_829883_to_831285_total_1403_2	EC:2.7.7.n1
CP007668.1_from_1007551_to_1008336_total_786_1	EC:7.6.2.12
CP007668.1_from_1096952_to_1098195_total_1244_1	EC:1.20.4.1
CP007668.1_from_1412105_to_1413255_total_1151_2	EC:2.4.99.17
CP007668.1_from_1662837_to_1664513_total_1677_3	EC:4.3.2.1
CP007668.1_from_1897091_to_1898636_total_1546_2	EC:7.3.2.3
CP007668.1_from_1931096_to_1932614_total_1519_2	EC:2.4.99.6
CP007668.1_from_2199968_to_2203025_total_3058_2	EC:3.1.21.4
CP004391.1_from_85980_to_86358_total_379_1	EC:2.4.1.21
CP004391.1_from_141822_to_142033_total_212_1	EC:6.1.1.3
CP004391.1_from_268586_to_268884_total_299_1	EC:2.3.1.8
CP004391.1_from_405767_to_406339_total_573_2	EC:3.5.1.25
CP004391.1_from_1309104_to_1309590_total_487_1	EC:3.5.1.108
CP004391.1_from_1788654_to_1788803_total_150_1	EC:4.1.99.1
CP009237.1_from_902097_to_903242_total_1146_2	EC:4.1.2.13
CP009237.1_from_1200790_to_1202936_total_2147_2	EC:3.1.21.4
CP009237.1_from_1273974_to_1275948_total_1975_2	EC:2.7.7.7
CR626927.1_from_2421141_to_2422778_total_1638_1	EC:7.2.1.1
CR626927.1_from_2544586_to_2545350_total_765_1	EC:4.1.1.35
CP007472.1_from_143558_to_143897_total_340_1	EC:1.3.5.2
CP007472.1_from_589928_to_590684_total_757_1	EC:2.4.1.182
CP007472.1_from_603327_to_604143_total_817_1	EC:1.8.5.3
CP007472.1_from_762806_to_763234_total_429_2	EC:2.5.1.90
CP007472.1_from_829446_to_829721_total_276_1	EC:4.1.1.49
CP007472.1_from_1031732_to_1033097_total_1366_1	EC:1.1.5.3
CP007472.1_from_1077565_to_1078373_total_809_1	EC:6.1.1.2
CP007472.1_from_1126428_to_1126992_total_565_1	EC:1.11.1.15
CP007472.1_from_1419629_to_1419972_total_344_1	EC:1.3.1.98
CP007472.1_from_1515555_to_1516819_total_1265_1	EC:6.2.1.26
CP007472.1_from_1581547_to_1581820_total_274_1	EC:4.4.1.13
CP007472.1_from_1673619_to_1673878_total_260_1	EC:1.-.-.-
CP007472.1_from_1752668_to_1753086_total_419_1	EC:3.5.2.9
CP007472.1_from_1784621_to_1785598_total_978_1	EC:2.4.99.6
CP007472.1_from_1831695_to_1832309_total_615_1	EC:2.2.1.6
CP012018.1_from_3_to_2987998_total_2987996_932	EC:1.4.1.2
CP012018.1_from_3_to_2987998_total_2987996_1179	EC:1.14.99.48
CP012018.1_from_3_to_2987998_total_2987996_2079	EC:3.1.4.3
CP012018.1_from_3_to_2987998_total_2987996_2200	EC:2.3.1.-;EC:2.7.1.190
CP012018.1_from_3_to_2987998_total_2987996_2630	EC:5.4.2.2
CP012018.1_from_3_to_2987998_total_2987996_2669	EC:3.4.22.70
CP002120.1_from_134804_to_136276_total_1473_2	EC:7.3.2.2
CP002120.1_from_162780_to_164134_total_1355_1	EC:5.1.3.14
CP002120.1_from_962613_to_963937_total_1325_2	EC:1.4.1.2
CP002120.1_from_1154037_to_1156845_total_2809_4	EC:1.14.99.48
CP002120.1_from_1222569_to_1223625_total_1057_2	EC:3.5.2.3
CP002120.1_from_1255676_to_1256298_total_623_1	EC:2.3.1.274
CP002120.1_from_1298700_to_1299033_total_334_1	EC:2.7.7.7
CP002120.1_from_1426303_to_1427961_total_1659_2	EC:2.3.2.17
CP002120.1_from_1543968_to_1544392_total_425_1	EC:3.1.-.-
CP002120.1_from_1553952_to_1554801_total_850_2	EC:4.2.3.4
CP002120.1_from_2081912_to_2082929_total_1018_1	EC:3.1.4.3
CP002120.1_from_2225484_to_2226555_total_1072_1	EC:7.2.2.6
CP002120.1_from_2277658_to_2278698_total_1041_1	EC:2.7.1.33
CP002120.1_from_2405595_to_2406152_total_558_2	EC:5.6.2.1
CP002120.1_from_2692917_to_2694441_total_1525_2	EC:3.4.22.70
CP003205.1_from_9992_to_12999_total_3008_3	EC:1.13.11.48
CP003203.1_from_20693_to_23525_total_2833_5	EC:4.1.3.27
CP003203.1_from_330772_to_332800_total_2029_3	EC:5.3.3.2
CP003203.1_from_460323_to_462748_total_2426_1	EC:1.5.1.5;EC:3.5.4.9
CP003203.1_from_736499_to_737680_total_1182_1	EC:7.2.2.7
CP003203.1_from_2228621_to_2231464_total_2844_2	EC:3.5.5.1
CP003203.1_from_2364109_to_2369247_total_5139_4	EC:1.1.1.18
CP003203.1_from_3642245_to_3643593_total_1349_1	EC:4.2.1.47
CP003203.1_from_4217087_to_4219171_total_2085_1	EC:5.3.1.4
CP012013.1_from_2_to_2998479_total_2998478_933	EC:1.4.1.2
CP012013.1_from_2_to_2998479_total_2998478_1180	EC:1.14.99.48
CP012013.1_from_2_to_2998479_total_2998478_2080	EC:3.1.4.3
CP012013.1_from_2_to_2998479_total_2998478_2198	EC:2.3.1.-;EC:2.7.1.190
CP012013.1_from_2_to_2998479_total_2998478_2628	EC:5.4.2.2
CP012013.1_from_2_to_2998479_total_2998478_2667	EC:3.4.22.70
CP007504.1_from_778762_to_782215_total_3454_5	EC:7.1.1.-
CP007504.1_from_960292_to_961245_total_954_1	EC:2.7.7.18
CP007504.1_from_1413224_to_1417201_total_3978_5	EC:2.8.1.13
CP007504.1_from_1509672_to_1511684_total_2013_1	EC:3.4.11.4
CP014223.1_from_1583416_to_1584019_total_604_1	EC:1.11.1.1
CP003496.2_from_516478_to_517029_total_552_1	EC:2.4.99.17
CP003496.2_from_1620031_to_1621454_total_1424_2	EC:1.1.1.22
CP003496.2_from_2040322_to_2041022_total_701_2	EC:2.3.1.61
CP003496.2_from_2219272_to_2219894_total_623_1	EC:5.4.99.-
CP008696.1_from_1116692_to_1117119_total_428_1	EC:4.2.3.1
BX571857.1_from_2_to_2799799_total_2799798_829	EC:1.4.1.2
BX571857.1_from_2_to_2799799_total_2799798_1064	EC:1.14.99.48
BX571857.1_from_2_to_2799799_total_2799798_1860	EC:3.1.4.3
BX571857.1_from_2_to_2799799_total_2799798_2378	EC:5.4.2.2
BX571857.1_from_2_to_2799799_total_2799798_2415	EC:3.4.22.70
CP017438.1_from_253324_to_253949_total_626_2	EC:1.1.1.79;EC:1.1.1.81
CP017438.1_from_298090_to_298367_total_278_1	EC:3.1.4.52
CP017438.1_from_435387_to_435823_total_437_2	EC:2.4.1.21
CP017438.1_from_693699_to_694219_total_521_2	EC:4.1.2.40
CP017438.1_from_709173_to_709398_total_226_1	EC:2.7.1.165
CP017438.1_from_924230_to_924503_total_274_1	EC:1.1.1.399;EC:1.1.1.95
CP017438.1_from_947622_to_947887_total_266_1	EC:5.3.3.2
CP017438.1_from_978326_to_978475_total_150_1	EC:1.17.1.4
CP017438.1_from_1176964_to_1177206_total_243_1	EC:6.3.2.2
CP017438.1_from_1286785_to_1287027_total_243_1	EC:2.6.99.2
CP017438.1_from_1440876_to_1441131_total_256_1	EC:1.-.-.-
CP017438.1_from_1717416_to_1717708_total_293_1	EC:2.7.1.83
CP017438.1_from_1861172_to_1861321_total_150_1	EC:2.7.13.3
CP017438.1_from_2459712_to_2460019_total_308_1	EC:4.4.1.13
CP017438.1_from_2858605_to_2858754_total_150_1	EC:3.1.13.1
CP017438.1_from_2991539_to_2991688_total_150_1	EC:4.3.2.7
